schema_version,split_id,sample,selected_on_train,trade_dates,strategy_id,trade_date,sample_signal_occurrence,sample_duplicate_signal,signal_id,symbol,direction,entry_bar_index,entry_time,entry_price,selected_first_target_points,selected_stop_points,selected_runner_target_points,selected_runner_stop_mode,exit_reason,exit_bar_index,exit_time,stop_price,first_target_price,runner_target_price,leg1_exit_price,runner_exit_price,first_target_hit,holding_bars,gross_points,gross_usd,commission_usd,slippage_usd,net_usd,notes
1,scaled_scalp_walk_forward_window=6:train_dates=20:holdout_dates=5,holdout,true,2025-10-20;2025-10-21;2025-10-22;2025-10-23;2025-10-24,vwap_delta_exhaustion_fade_2pt_10d_cl0.5,2025-10-22,1,false,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2025-10-22_3738_long_7,ESU26-CME,long,3738,2025-10-22 14:09:00.000000,6882.5,5,10,10,initial,full_stop_hit,3740,2025-10-22 14:15:00.000000,6872.5,6887.5,6892.5,6872.5,6872.5,false,2,-20,-1000,7,25,-1032,ES two-contract scaled scalp; first_target_points=5; stop_points=10; runner_target_points=10; runner_stop_mode=initial; slippage_ticks_per_contract=1; entry_match_mode=bar_index
1,scaled_scalp_walk_forward_window=6:train_dates=20:holdout_dates=5,holdout,true,2025-10-20;2025-10-21;2025-10-22;2025-10-23;2025-10-24,vwap_delta_exhaustion_fade_2pt_10d_cl0.5,2025-10-22,1,false,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2025-10-22_3748_long_8,ESU26-CME,long,3748,2025-10-22 14:39:00.000000,6889,5,10,10,initial,runner_target_hit,3757,2025-10-22 15:06:00.000000,6879,6894,6899,6894,6899,true,9,15,750,7,25,718,ES two-contract scaled scalp; first_target_points=5; stop_points=10; runner_target_points=10; runner_stop_mode=initial; slippage_ticks_per_contract=1; entry_match_mode=bar_index
1,scaled_scalp_walk_forward_window=6:train_dates=20:holdout_dates=5,holdout,true,2025-10-20;2025-10-21;2025-10-22;2025-10-23;2025-10-24,vwap_delta_exhaustion_fade_2pt_10d_cl0.5,2025-10-22,1,false,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2025-10-22_3758_long_9,ESU26-CME,long,3758,2025-10-22 15:09:00.000000,6904.75,5,10,10,initial,runner_target_hit,3775,2025-10-22 16:00:00.000000,6894.75,6909.75,6914.75,6909.75,6914.75,true,17,15,750,7,25,718,ES two-contract scaled scalp; first_target_points=5; stop_points=10; runner_target_points=10; runner_stop_mode=initial; slippage_ticks_per_contract=1; entry_match_mode=bar_index
1,scaled_scalp_walk_forward_window=6:train_dates=20:holdout_dates=5,holdout,true,2025-10-20;2025-10-21;2025-10-22;2025-10-23;2025-10-24,vwap_delta_exhaustion_fade_2pt_10d_cl0.5,2025-10-23,1,false,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2025-10-23_3788_short_0,ESU26-CME,short,3788,2025-10-23 09:54:00.000000,6933,5,10,10,initial,runner_target_hit,3793,2025-10-23 10:09:00.000000,6943,6928,6923,6928,6923,true,5,15,750,7,25,718,ES two-contract scaled scalp; first_target_points=5; stop_points=10; runner_target_points=10; runner_stop_mode=initial; slippage_ticks_per_contract=1; entry_match_mode=bar_index
1,scaled_scalp_walk_forward_window=6:train_dates=20:holdout_dates=5,holdout,true,2025-10-20;2025-10-21;2025-10-22;2025-10-23;2025-10-24,vwap_delta_exhaustion_fade_2pt_10d_cl0.5,2025-10-23,1,false,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2025-10-23_3821_short_1,ESU26-CME,short,3821,2025-10-23 11:33:00.000000,6931.75,5,10,10,initial,runner_target_hit,3824,2025-10-23 11:42:00.000000,6941.75,6926.75,6921.75,6926.75,6921.75,true,3,15,750,7,25,718,ES two-contract scaled scalp; first_target_points=5; stop_points=10; runner_target_points=10; runner_stop_mode=initial; slippage_ticks_per_contract=1; entry_match_mode=bar_index
1,scaled_scalp_walk_forward_window=6:train_dates=20:holdout_dates=5,holdout,true,2025-10-20;2025-10-21;2025-10-22;2025-10-23;2025-10-24,vwap_delta_exhaustion_fade_2pt_10d_cl0.5,2025-10-23,1,false,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2025-10-23_3829_short_2,ESU26-CME,short,3829,2025-10-23 11:57:00.000000,6933,5,10,10,initial,full_stop_hit,3844,2025-10-23 12:42:00.000000,6943,6928,6923,6943,6943,false,15,-20,-1000,7,25,-1032,ES two-contract scaled scalp; first_target_points=5; stop_points=10; runner_target_points=10; runner_stop_mode=initial; slippage_ticks_per_contract=1; entry_match_mode=bar_index
1,scaled_scalp_walk_forward_window=6:train_dates=20:holdout_dates=5,holdout,true,2025-10-20;2025-10-21;2025-10-22;2025-10-23;2025-10-24,vwap_delta_exhaustion_fade_2pt_10d_cl0.5,2025-10-23,1,false,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2025-10-23_3837_short_3,ESU26-CME,short,3837,2025-10-23 12:21:00.000000,6936.5,5,10,10,initial,full_stop_hit,3850,2025-10-23 13:00:00.000000,6946.5,6931.5,6926.5,6946.5,6946.5,false,13,-20,-1000,7,25,-1032,ES two-contract scaled scalp; first_target_points=5; stop_points=10; runner_target_points=10; runner_stop_mode=initial; slippage_ticks_per_contract=1; entry_match_mode=bar_index
1,scaled_scalp_walk_forward_window=6:train_dates=20:holdout_dates=5,holdout,true,2025-10-20;2025-10-21;2025-10-22;2025-10-23;2025-10-24,vwap_delta_exhaustion_fade_2pt_10d_cl0.5,2025-10-23,1,false,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2025-10-23_3843_short_4,ESU26-CME,short,3843,2025-10-23 12:39:00.000000,6939.75,5,10,10,initial,runner_initial_stop_hit,3862,2025-10-23 13:36:00.000000,6949.75,6934.75,6929.75,6934.75,6949.75,true,19,-5,-250,7,25,-282,ES two-contract scaled scalp; first_target_points=5; stop_points=10; runner_target_points=10; runner_stop_mode=initial; slippage_ticks_per_contract=1; entry_match_mode=bar_index
1,scaled_scalp_walk_forward_window=6:train_dates=20:holdout_dates=5,holdout,true,2025-10-20;2025-10-21;2025-10-22;2025-10-23;2025-10-24,vwap_delta_exhaustion_fade_2pt_10d_cl0.5,2025-10-23,1,false,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2025-10-23_3848_short_5,ESU26-CME,short,3848,2025-10-23 12:54:00.000000,6944,5,10,10,initial,runner_initial_stop_hit,3863,2025-10-23 13:39:00.000000,6954,6939,6934,6939,6954,true,15,-5,-250,7,25,-282,ES two-contract scaled scalp; first_target_points=5; stop_points=10; runner_target_points=10; runner_stop_mode=initial; slippage_ticks_per_contract=1; entry_match_mode=bar_index
1,scaled_scalp_walk_forward_window=6:train_dates=20:holdout_dates=5,holdout,true,2025-10-20;2025-10-21;2025-10-22;2025-10-23;2025-10-24,vwap_delta_exhaustion_fade_2pt_10d_cl0.5,2025-10-23,1,false,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2025-10-23_3865_short_6,ESU26-CME,short,3865,2025-10-23 13:45:00.000000,6951.5,5,10,10,initial,end_of_session,3914,2025-10-23 16:12:00.000000,6961.5,6946.5,6941.5,6946.5,6947,true,49,9.5,475,7,25,443,ES two-contract scaled scalp; first_target_points=5; stop_points=10; runner_target_points=10; runner_stop_mode=initial; slippage_ticks_per_contract=1; entry_match_mode=bar_index
1,scaled_scalp_walk_forward_window=6:train_dates=20:holdout_dates=5,holdout,true,2025-10-20;2025-10-21;2025-10-22;2025-10-23;2025-10-24,vwap_delta_exhaustion_fade_2pt_10d_cl0.5,2025-10-23,1,false,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2025-10-23_3873_short_7,ESU26-CME,short,3873,2025-10-23 14:09:00.000000,6952,5,10,10,initial,end_of_session,3914,2025-10-23 16:12:00.000000,6962,6947,6942,6947,6947,true,41,10,500,7,25,468,ES two-contract scaled scalp; first_target_points=5; stop_points=10; runner_target_points=10; runner_stop_mode=initial; slippage_ticks_per_contract=1; entry_match_mode=bar_index
1,scaled_scalp_walk_forward_window=6:train_dates=20:holdout_dates=5,holdout,true,2025-10-20;2025-10-21;2025-10-22;2025-10-23;2025-10-24,vwap_delta_exhaustion_fade_2pt_10d_cl0.5,2025-10-23,1,false,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2025-10-23_3878_short_8,ESU26-CME,short,3878,2025-10-23 14:24:00.000000,6953.75,5,10,10,initial,runner_target_hit,3906,2025-10-23 15:48:00.000000,6963.75,6948.75,6943.75,6948.75,6943.75,true,28,15,750,7,25,718,ES two-contract scaled scalp; first_target_points=5; stop_points=10; runner_target_points=10; runner_stop_mode=initial; slippage_ticks_per_contract=1; entry_match_mode=bar_index
1,scaled_scalp_walk_forward_window=6:train_dates=20:holdout_dates=5,holdout,true,2025-10-20;2025-10-21;2025-10-22;2025-10-23;2025-10-24,vwap_delta_exhaustion_fade_2pt_10d_cl0.5,2025-10-23,1,false,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2025-10-23_3888_short_9,ESU26-CME,short,3888,2025-10-23 14:54:00.000000,6957,5,10,10,initial,runner_target_hit,3906,2025-10-23 15:48:00.000000,6967,6952,6947,6952,6947,true,18,15,750,7,25,718,ES two-contract scaled scalp; first_target_points=5; stop_points=10; runner_target_points=10; runner_stop_mode=initial; slippage_ticks_per_contract=1; entry_match_mode=bar_index
1,scaled_scalp_walk_forward_window=6:train_dates=20:holdout_dates=5,holdout,true,2025-10-20;2025-10-21;2025-10-22;2025-10-23;2025-10-24,vwap_delta_exhaustion_fade_2pt_10d_cl0.5,2025-10-23,1,false,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2025-10-23_3894_short_10,ESU26-CME,short,3894,2025-10-23 15:12:00.000000,6957,5,10,10,initial,runner_target_hit,3906,2025-10-23 15:48:00.000000,6967,6952,6947,6952,6947,true,12,15,750,7,25,718,ES two-contract scaled scalp; first_target_points=5; stop_points=10; runner_target_points=10; runner_stop_mode=initial; slippage_ticks_per_contract=1; entry_match_mode=bar_index
1,scaled_scalp_walk_forward_window=6:train_dates=20:holdout_dates=5,holdout,true,2025-10-20;2025-10-21;2025-10-22;2025-10-23;2025-10-24,vwap_delta_exhaustion_fade_2pt_10d_cl0.5,2025-10-24,1,false,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2025-10-24_3927_short_0,ESU26-CME,short,3927,2025-10-24 10:06:00.000000,7004,5,10,10,initial,runner_target_hit,3935,2025-10-24 10:30:00.000000,7014,6999,6994,6999,6994,true,8,15,750,7,25,718,ES two-contract scaled scalp; first_target_points=5; stop_points=10; runner_target_points=10; runner_stop_mode=initial; slippage_ticks_per_contract=1; entry_match_mode=bar_index
1,scaled_scalp_walk_forward_window=6:train_dates=20:holdout_dates=5,holdout,true,2025-10-20;2025-10-21;2025-10-22;2025-10-23;2025-10-24,vwap_delta_exhaustion_fade_2pt_10d_cl0.5,2025-10-24,1,false,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2025-10-24_3935_long_1,ESU26-CME,long,3935,2025-10-24 10:30:00.000000,6993.75,5,10,10,initial,runner_target_hit,3939,2025-10-24 10:42:00.000000,6983.75,6998.75,7003.75,6998.75,7003.75,true,4,15,750,7,25,718,ES two-contract scaled scalp; first_target_points=5; stop_points=10; runner_target_points=10; runner_stop_mode=initial; slippage_ticks_per_contract=1; entry_match_mode=bar_index
1,scaled_scalp_walk_forward_window=6:train_dates=20:holdout_dates=5,holdout,true,2025-10-20;2025-10-21;2025-10-22;2025-10-23;2025-10-24,vwap_delta_exhaustion_fade_2pt_10d_cl0.5,2025-10-24,1,false,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2025-10-24_3950_short_2,ESU26-CME,short,3950,2025-10-24 11:15:00.000000,7005,5,10,10,initial,end_of_session,4049,2025-10-24 16:12:00.000000,7015,7000,6995,7000,6997.5,true,99,12.5,625,7,25,593,ES two-contract scaled scalp; first_target_points=5; stop_points=10; runner_target_points=10; runner_stop_mode=initial; slippage_ticks_per_contract=1; entry_match_mode=bar_index
1,scaled_scalp_walk_forward_window=6:train_dates=20:holdout_dates=5,holdout,true,2025-10-20;2025-10-21;2025-10-22;2025-10-23;2025-10-24,vwap_delta_exhaustion_fade_2pt_10d_cl0.5,2025-10-24,1,false,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2025-10-24_3965_short_3,ESU26-CME,short,3965,2025-10-24 12:00:00.000000,7009.25,5,10,10,initial,runner_target_hit,4044,2025-10-24 15:57:00.000000,7019.25,7004.25,6999.25,7004.25,6999.25,true,79,15,750,7,25,718,ES two-contract scaled scalp; first_target_points=5; stop_points=10; runner_target_points=10; runner_stop_mode=initial; slippage_ticks_per_contract=1; entry_match_mode=bar_index
1,scaled_scalp_walk_forward_window=6:train_dates=20:holdout_dates=5,holdout,true,2025-10-20;2025-10-21;2025-10-22;2025-10-23;2025-10-24,vwap_delta_exhaustion_fade_2pt_10d_cl0.5,2025-10-24,1,false,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2025-10-24_3972_short_4,ESU26-CME,short,3972,2025-10-24 12:21:00.000000,7010.25,5,10,10,initial,runner_target_hit,3979,2025-10-24 12:42:00.000000,7020.25,7005.25,7000.25,7005.25,7000.25,true,7,15,750,7,25,718,ES two-contract scaled scalp; first_target_points=5; stop_points=10; runner_target_points=10; runner_stop_mode=initial; slippage_ticks_per_contract=1; entry_match_mode=bar_index
1,scaled_scalp_walk_forward_window=6:train_dates=20:holdout_dates=5,holdout,true,2025-10-20;2025-10-21;2025-10-22;2025-10-23;2025-10-24,vwap_delta_exhaustion_fade_2pt_10d_cl0.5,2025-10-24,1,false,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2025-10-24_3982_short_5,ESU26-CME,short,3982,2025-10-24 12:51:00.000000,7008.25,5,10,10,initial,runner_target_hit,4044,2025-10-24 15:57:00.000000,7018.25,7003.25,6998.25,7003.25,6998.25,true,62,15,750,7,25,718,ES two-contract scaled scalp; first_target_points=5; stop_points=10; runner_target_points=10; runner_stop_mode=initial; slippage_ticks_per_contract=1; entry_match_mode=bar_index
1,scaled_scalp_walk_forward_window=6:train_dates=20:holdout_dates=5,holdout,true,2025-10-20;2025-10-21;2025-10-22;2025-10-23;2025-10-24,vwap_delta_exhaustion_fade_2pt_10d_cl0.5,2025-10-24,1,false,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2025-10-24_4001_short_6,ESU26-CME,short,4001,2025-10-24 13:48:00.000000,7011.25,5,10,10,initial,runner_target_hit,4043,2025-10-24 15:54:00.000000,7021.25,7006.25,7001.25,7006.25,7001.25,true,42,15,750,7,25,718,ES two-contract scaled scalp; first_target_points=5; stop_points=10; runner_target_points=10; runner_stop_mode=initial; slippage_ticks_per_contract=1; entry_match_mode=bar_index
1,scaled_scalp_walk_forward_window=6:train_dates=20:holdout_dates=5,holdout,true,2025-10-20;2025-10-21;2025-10-22;2025-10-23;2025-10-24,vwap_delta_exhaustion_fade_2pt_10d_cl0.5,2025-10-24,1,false,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2025-10-24_4011_short_7,ESU26-CME,short,4011,2025-10-24 14:18:00.000000,7010.5,5,10,10,initial,runner_target_hit,4043,2025-10-24 15:54:00.000000,7020.5,7005.5,7000.5,7005.5,7000.5,true,32,15,750,7,25,718,ES two-contract scaled scalp; first_target_points=5; stop_points=10; runner_target_points=10; runner_stop_mode=initial; slippage_ticks_per_contract=1; entry_match_mode=bar_index
1,scaled_scalp_walk_forward_window=6:train_dates=20:holdout_dates=5,holdout,true,2025-10-20;2025-10-21;2025-10-22;2025-10-23;2025-10-24,vwap_delta_exhaustion_fade_2pt_10d_cl0.5,2025-10-24,1,false,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2025-10-24_4017_short_8,ESU26-CME,short,4017,2025-10-24 14:36:00.000000,7009.75,5,10,10,initial,runner_target_hit,4044,2025-10-24 15:57:00.000000,7019.75,7004.75,6999.75,7004.75,6999.75,true,27,15,750,7,25,718,ES two-contract scaled scalp; first_target_points=5; stop_points=10; runner_target_points=10; runner_stop_mode=initial; slippage_ticks_per_contract=1; entry_match_mode=bar_index
1,scaled_scalp_walk_forward_window=6:train_dates=20:holdout_dates=5,holdout,true,2025-10-20;2025-10-21;2025-10-22;2025-10-23;2025-10-24,vwap_delta_exhaustion_fade_2pt_10d_cl0.5,2025-10-24,1,false,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2025-10-24_4034_short_9,ESU26-CME,short,4034,2025-10-24 15:27:00.000000,7010.25,5,10,10,initial,runner_target_hit,4044,2025-10-24 15:57:00.000000,7020.25,7005.25,7000.25,7005.25,7000.25,true,10,15,750,7,25,718,ES two-contract scaled scalp; first_target_points=5; stop_points=10; runner_target_points=10; runner_stop_mode=initial; slippage_ticks_per_contract=1; entry_match_mode=bar_index
1,scaled_scalp_walk_forward_window=11:train_dates=20:holdout_dates=5,holdout,true,2025-10-27;2025-10-28;2025-10-29;2025-10-30;2025-10-31,vwap_delta_exhaustion_fade_2pt_10d_cl0.5,2025-10-27,1,false,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2025-10-27_4088_short_0,ESU26-CME,short,4088,2025-10-27 11:24:00.000000,7059.5,5,10,10,initial,full_stop_hit,4154,2025-10-27 14:42:00.000000,7069.5,7054.5,7049.5,7069.5,7069.5,false,66,-20,-1000,7,25,-1032,ES two-contract scaled scalp; first_target_points=5; stop_points=10; runner_target_points=10; runner_stop_mode=initial; slippage_ticks_per_contract=1; entry_match_mode=bar_index
1,scaled_scalp_walk_forward_window=11:train_dates=20:holdout_dates=5,holdout,true,2025-10-27;2025-10-28;2025-10-29;2025-10-30;2025-10-31,vwap_delta_exhaustion_fade_2pt_10d_cl0.5,2025-10-27,1,false,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2025-10-27_4101_short_1,ESU26-CME,short,4101,2025-10-27 12:03:00.000000,7064,5,10,10,initial,full_stop_hit,4172,2025-10-27 15:36:00.000000,7074,7059,7054,7074,7074,false,71,-20,-1000,7,25,-1032,ES two-contract scaled scalp; first_target_points=5; stop_points=10; runner_target_points=10; runner_stop_mode=initial; slippage_ticks_per_contract=1; entry_match_mode=bar_index
1,scaled_scalp_walk_forward_window=11:train_dates=20:holdout_dates=5,holdout,true,2025-10-27;2025-10-28;2025-10-29;2025-10-30;2025-10-31,vwap_delta_exhaustion_fade_2pt_10d_cl0.5,2025-10-27,1,false,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2025-10-27_4111_short_2,ESU26-CME,short,4111,2025-10-27 12:33:00.000000,7065,5,10,10,initial,runner_initial_stop_hit,4172,2025-10-27 15:36:00.000000,7075,7060,7055,7060,7075,true,61,-5,-250,7,25,-282,ES two-contract scaled scalp; first_target_points=5; stop_points=10; runner_target_points=10; runner_stop_mode=initial; slippage_ticks_per_contract=1; entry_match_mode=bar_index
1,scaled_scalp_walk_forward_window=11:train_dates=20:holdout_dates=5,holdout,true,2025-10-27;2025-10-28;2025-10-29;2025-10-30;2025-10-31,vwap_delta_exhaustion_fade_2pt_10d_cl0.5,2025-10-27,1,false,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2025-10-27_4131_short_3,ESU26-CME,short,4131,2025-10-27 13:33:00.000000,7063.5,5,10,10,initial,full_stop_hit,4172,2025-10-27 15:36:00.000000,7073.5,7058.5,7053.5,7073.5,7073.5,false,41,-20,-1000,7,25,-1032,ES two-contract scaled scalp; first_target_points=5; stop_points=10; runner_target_points=10; runner_stop_mode=initial; slippage_ticks_per_contract=1; entry_match_mode=bar_index
1,scaled_scalp_walk_forward_window=11:train_dates=20:holdout_dates=5,holdout,true,2025-10-27;2025-10-28;2025-10-29;2025-10-30;2025-10-31,vwap_delta_exhaustion_fade_2pt_10d_cl0.5,2025-10-27,1,false,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2025-10-27_4137_short_4,ESU26-CME,short,4137,2025-10-27 13:51:00.000000,7066,5,10,10,initial,full_stop_hit,4173,2025-10-27 15:39:00.000000,7076,7061,7056,7076,7076,false,36,-20,-1000,7,25,-1032,ES two-contract scaled scalp; first_target_points=5; stop_points=10; runner_target_points=10; runner_stop_mode=initial; slippage_ticks_per_contract=1; entry_match_mode=bar_index
1,scaled_scalp_walk_forward_window=11:train_dates=20:holdout_dates=5,holdout,true,2025-10-27;2025-10-28;2025-10-29;2025-10-30;2025-10-31,vwap_delta_exhaustion_fade_2pt_10d_cl0.5,2025-10-27,1,false,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2025-10-27_4146_short_5,ESU26-CME,short,4146,2025-10-27 14:18:00.000000,7067,5,10,10,initial,full_stop_hit,4175,2025-10-27 15:45:00.000000,7077,7062,7057,7077,7077,false,29,-20,-1000,7,25,-1032,ES two-contract scaled scalp; first_target_points=5; stop_points=10; runner_target_points=10; runner_stop_mode=initial; slippage_ticks_per_contract=1; entry_match_mode=bar_index
1,scaled_scalp_walk_forward_window=11:train_dates=20:holdout_dates=5,holdout,true,2025-10-27;2025-10-28;2025-10-29;2025-10-30;2025-10-31,vwap_delta_exhaustion_fade_2pt_10d_cl0.5,2025-10-27,1,false,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2025-10-27_4160_short_6,ESU26-CME,short,4160,2025-10-27 15:00:00.000000,7069,5,10,10,initial,full_stop_hit,4176,2025-10-27 15:48:00.000000,7079,7064,7059,7079,7079,false,16,-20,-1000,7,25,-1032,ES two-contract scaled scalp; first_target_points=5; stop_points=10; runner_target_points=10; runner_stop_mode=initial; slippage_ticks_per_contract=1; entry_match_mode=bar_index
1,scaled_scalp_walk_forward_window=11:train_dates=20:holdout_dates=5,holdout,true,2025-10-27;2025-10-28;2025-10-29;2025-10-30;2025-10-31,vwap_delta_exhaustion_fade_2pt_10d_cl0.5,2025-10-27,1,false,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2025-10-27_4166_short_7,ESU26-CME,short,4166,2025-10-27 15:18:00.000000,7069,5,10,10,initial,full_stop_hit,4176,2025-10-27 15:48:00.000000,7079,7064,7059,7079,7079,false,10,-20,-1000,7,25,-1032,ES two-contract scaled scalp; first_target_points=5; stop_points=10; runner_target_points=10; runner_stop_mode=initial; slippage_ticks_per_contract=1; entry_match_mode=bar_index
1,scaled_scalp_walk_forward_window=11:train_dates=20:holdout_dates=5,holdout,true,2025-10-27;2025-10-28;2025-10-29;2025-10-30;2025-10-31,vwap_delta_exhaustion_fade_2pt_10d_cl0.5,2025-10-28,1,false,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2025-10-28_4197_long_0,ESU26-CME,long,4197,2025-10-28 10:06:00.000000,7084.25,5,10,10,initial,runner_target_hit,4245,2025-10-28 12:30:00.000000,7074.25,7089.25,7094.25,7089.25,7094.25,true,48,15,750,7,25,718,ES two-contract scaled scalp; first_target_points=5; stop_points=10; runner_target_points=10; runner_stop_mode=initial; slippage_ticks_per_contract=1; entry_match_mode=bar_index
1,scaled_scalp_walk_forward_window=11:train_dates=20:holdout_dates=5,holdout,true,2025-10-27;2025-10-28;2025-10-29;2025-10-30;2025-10-31,vwap_delta_exhaustion_fade_2pt_10d_cl0.5,2025-10-28,1,false,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2025-10-28_4245_short_1,ESU26-CME,short,4245,2025-10-28 12:30:00.000000,7094.25,5,10,10,initial,runner_initial_stop_hit,4272,2025-10-28 13:51:00.000000,7104.25,7089.25,7084.25,7089.25,7104.25,true,27,-5,-250,7,25,-282,ES two-contract scaled scalp; first_target_points=5; stop_points=10; runner_target_points=10; runner_stop_mode=initial; slippage_ticks_per_contract=1; entry_match_mode=bar_index
1,scaled_scalp_walk_forward_window=11:train_dates=20:holdout_dates=5,holdout,true,2025-10-27;2025-10-28;2025-10-29;2025-10-30;2025-10-31,vwap_delta_exhaustion_fade_2pt_10d_cl0.5,2025-10-28,1,false,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2025-10-28_4256_short_2,ESU26-CME,short,4256,2025-10-28 13:03:00.000000,7100,5,10,10,initial,full_stop_hit,4281,2025-10-28 14:18:00.000000,7110,7095,7090,7110,7110,false,25,-20,-1000,7,25,-1032,ES two-contract scaled scalp; first_target_points=5; stop_points=10; runner_target_points=10; runner_stop_mode=initial; slippage_ticks_per_contract=1; entry_match_mode=bar_index
1,scaled_scalp_walk_forward_window=11:train_dates=20:holdout_dates=5,holdout,true,2025-10-27;2025-10-28;2025-10-29;2025-10-30;2025-10-31,vwap_delta_exhaustion_fade_2pt_10d_cl0.5,2025-10-28,1,false,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2025-10-28_4263_short_3,ESU26-CME,short,4263,2025-10-28 13:24:00.000000,7098.5,5,10,10,initial,full_stop_hit,4280,2025-10-28 14:15:00.000000,7108.5,7093.5,7088.5,7108.5,7108.5,false,17,-20,-1000,7,25,-1032,ES two-contract scaled scalp; first_target_points=5; stop_points=10; runner_target_points=10; runner_stop_mode=initial; slippage_ticks_per_contract=1; entry_match_mode=bar_index
1,scaled_scalp_walk_forward_window=11:train_dates=20:holdout_dates=5,holdout,true,2025-10-27;2025-10-28;2025-10-29;2025-10-30;2025-10-31,vwap_delta_exhaustion_fade_2pt_10d_cl0.5,2025-10-28,1,false,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2025-10-28_4284_short_4,ESU26-CME,short,4284,2025-10-28 14:27:00.000000,7108.25,5,10,10,initial,runner_target_hit,4311,2025-10-28 15:48:00.000000,7118.25,7103.25,7098.25,7103.25,7098.25,true,27,15,750,7,25,718,ES two-contract scaled scalp; first_target_points=5; stop_points=10; runner_target_points=10; runner_stop_mode=initial; slippage_ticks_per_contract=1; entry_match_mode=bar_index
1,scaled_scalp_walk_forward_window=11:train_dates=20:holdout_dates=5,holdout,true,2025-10-27;2025-10-28;2025-10-29;2025-10-30;2025-10-31,vwap_delta_exhaustion_fade_2pt_10d_cl0.5,2025-10-28,1,false,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2025-10-28_4290_short_5,ESU26-CME,short,4290,2025-10-28 14:45:00.000000,7106.5,5,10,10,initial,full_stop_hit,4304,2025-10-28 15:27:00.000000,7116.5,7101.5,7096.5,7116.5,7116.5,false,14,-20,-1000,7,25,-1032,ES two-contract scaled scalp; first_target_points=5; stop_points=10; runner_target_points=10; runner_stop_mode=initial; slippage_ticks_per_contract=1; entry_match_mode=bar_index
1,scaled_scalp_walk_forward_window=11:train_dates=20:holdout_dates=5,holdout,true,2025-10-27;2025-10-28;2025-10-29;2025-10-30;2025-10-31,vwap_delta_exhaustion_fade_2pt_10d_cl0.5,2025-10-28,1,false,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2025-10-28_4304_short_6,ESU26-CME,short,4304,2025-10-28 15:27:00.000000,7114.5,5,10,10,initial,runner_target_hit,4308,2025-10-28 15:39:00.000000,7124.5,7109.5,7104.5,7109.5,7104.5,true,4,15,750,7,25,718,ES two-contract scaled scalp; first_target_points=5; stop_points=10; runner_target_points=10; runner_stop_mode=initial; slippage_ticks_per_contract=1; entry_match_mode=bar_index
1,scaled_scalp_walk_forward_window=11:train_dates=20:holdout_dates=5,holdout,true,2025-10-27;2025-10-28;2025-10-29;2025-10-30;2025-10-31,vwap_delta_exhaustion_fade_2pt_10d_cl0.5,2025-10-28,1,false,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2025-10-28_4309_short_7,ESU26-CME,short,4309,2025-10-28 15:42:00.000000,7102.75,5,10,10,initial,end_of_session,4319,2025-10-28 16:12:00.000000,7112.75,7097.75,7092.75,7097.75,7096,true,10,11.75,587.5,7,25,555.5,ES two-contract scaled scalp; first_target_points=5; stop_points=10; runner_target_points=10; runner_stop_mode=initial; slippage_ticks_per_contract=1; entry_match_mode=bar_index
