schema_version,context_id,outcome_id,event_key,signal_id,symbol,direction,entry_time,entry_bar_index,lookback_bars,lookback_bars_available,minutes_after_rth_open,entry_price,stop_price,first_target_price,runner_target_price,risk_points,first_target_points,runner_target_points,runner_reward_risk,signal_price_move,signal_delta_sum,signal_abs_delta_sum,lookback_range_points,average_bar_range_points,average_volume,average_trades,average_abs_delta,entry_bar_range_points,entry_open_price,entry_close_price,entry_bar_volume,entry_bar_trades,entry_bar_delta,risk_to_average_bar_range,runner_target_to_average_bar_range,signal_abs_delta_sum_to_average_abs_delta,entry_volume_to_average_volume,entry_trades_to_average_trades,entry_abs_delta_to_average_abs_delta,session_open_price,session_high_so_far,session_low_so_far,session_range_points,entry_position_in_session_range,continuation_edge_score,fade_edge_score,directional_open_distance_points,opening_range_high,opening_range_low,opening_range_points,entry_position_in_opening_range,opening_range_continuation_edge_score,opening_range_fade_edge_score,directional_opening_range_breakout_points,lookback_directional_move_points,lookback_efficiency_ratio,lookback_choppiness_score,session_bars_so_far,session_average_volume,session_average_trades,entry_volume_to_session_average_volume,entry_trades_to_session_average_trades,lookback_volume_to_session_average_volume,lookback_trades_to_session_average_trades,exit_reason,first_target_hit,net_usd,notes
1,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_6605:full_stop_hit:6609:scaled_context:20,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_6605:full_stop_hit:6609,ESU26-CME:2:6605:delta_impulse_continue_10bar_2.5pt_50d:candidate_signal:long,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_6605,ESU26-CME,long,2026-01-14  11:30:00,6605,20,20,120,7062.5,7052.5,7067.5,7070.5,10,5,8,0.8,14.5,3712,3712,29.25,6.0875,11989.55,9265.9,642.85,7,7066.25,7062.5,16739,11930,-1169,1.64271047,1.31416838,5.77428638,1.39613247,1.28751659,1.81846465,7084.5,7092,7038.75,53.25,0.44600939,0.44600939,0.55399061,-22,7092,7060.5,31.5,0.06349206,0.06349206,0.93650794,-29.5,7,0.112,0.888,41,15254.34146341,11919.19512195,1.09732695,1.00090651,0.78597624,0.7773931,full_stop_hit,false,-1057,pre-entry normalized context and session-regime state for fixed scaled-scalp outcome row
1,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_6610:runner_target_hit:6613:scaled_context:20,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_6610:runner_target_hit:6613,ESU26-CME:2:6610:delta_impulse_continue_10bar_2.5pt_50d:candidate_signal:short,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_6610,ESU26-CME,short,2026-01-14  11:45:00,6610,20,20,135,7043.5,7053.5,7038.5,7035.5,10,5,8,0.8,-5.75,-755,755,30.5,5.9,10973.8,8431.55,665.2,7.5,7049.5,7043.5,12921,10187,-433,1.69491525,1.3559322,1.13499699,1.17744081,1.20820015,0.65093205,7084.5,7092,7038.75,53.25,0.08920188,0.91079812,0.08920188,41,7092,7060.5,31.5,-0.53968254,1.53968254,-0.53968254,17,1.75,0.02811245,0.97188755,46,14685.10869565,11475.19565217,0.87987091,0.88774086,0.74727401,0.73476307,runner_target_hit,true,593,pre-entry normalized context and session-regime state for fixed scaled-scalp outcome row
1,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_6615:runner_initial_stop_hit:6652:scaled_context:20,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_6615:runner_initial_stop_hit:6652,ESU26-CME:2:6615:delta_impulse_continue_10bar_2.5pt_50d:candidate_signal:short,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_6615,ESU26-CME,short,2026-01-14  12:00:00,6615,20,20,150,7043.5,7053.5,7038.5,7035.5,10,5,8,0.8,-19,-122,122,33.75,5.575,10282.25,7923.4,602.25,6.75,7040,7043.5,11225,8639,983,1.79372197,1.43497758,0.20257368,1.09168713,1.09031476,1.63221254,7084.5,7092,7035.5,56.5,0.14159292,0.85840708,0.14159292,41,7092,7060.5,31.5,-0.53968254,1.53968254,-0.53968254,17,4.5,0.07086614,0.92913386,51,14384.90196078,11224.33333333,0.78033205,0.76966709,0.71479458,0.70591275,runner_initial_stop_hit,true,-307,pre-entry normalized context and session-regime state for fixed scaled-scalp outcome row
1,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_6623:full_stop_hit:6632:scaled_context:20,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_6623:full_stop_hit:6632,ESU26-CME:2:6623:delta_impulse_continue_10bar_2.5pt_50d:candidate_signal:long,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_6623,ESU26-CME,long,2026-01-14  12:24:00,6623,20,20,174,7046.5,7036.5,7051.5,7054.5,10,5,8,0.8,9.5,2835,2835,33.75,5.475,10079.75,7787.3,511.45,7,7040.25,7046.5,7996,6415,1374,1.82648402,1.46118721,5.54306384,0.79327364,0.82377718,2.68647962,7084.5,7092,7035.5,56.5,0.19469027,0.19469027,0.80530973,-38,7092,7060.5,31.5,-0.44444444,-0.44444444,1.44444444,-45.5,-17,0.27419355,0.72580645,59,13421.62711864,10493.59322034,0.59575489,0.61132539,0.75100805,0.74210043,full_stop_hit,false,-1057,pre-entry normalized context and session-regime state for fixed scaled-scalp outcome row
1,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_6716:runner_target_hit:6721:scaled_context:20,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_6716:runner_target_hit:6721,ESU26-CME:2:6716:delta_impulse_continue_10bar_2.5pt_50d:candidate_signal:long,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_6716,ESU26-CME,long,2026-01-15  10:18:00,6716,20,16,48,7115,7105,7120,7123,10,5,8,0.8,4,1441,1441,15.25,6.28125,13634.375,10476.875,546.625,5.75,7114.75,7115,7924,6367,624,1.5920398,1.27363184,2.63617654,0.58117809,0.60771938,1.14155042,7121.25,7122,7106.75,15.25,0.54098361,0.54098361,0.45901639,-6.25,7122,7106.75,15.25,0.54098361,0.54098361,0.45901639,-7,-4.5,0.13043478,0.86956522,17,13298.47058824,10235.11764706,0.59585799,0.62207394,1.02525888,1.02362038,runner_target_hit,true,593,pre-entry normalized context and session-regime state for fixed scaled-scalp outcome row
1,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_6721:full_stop_hit:6725:scaled_context:20,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_6721:full_stop_hit:6725,ESU26-CME:2:6721:delta_impulse_continue_10bar_2.5pt_50d:candidate_signal:long,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_6721,ESU26-CME,long,2026-01-15  10:33:00,6721,20,20,63,7121.75,7111.75,7126.75,7129.75,10,5,8,0.8,10.25,3967,3967,15.5,6.3125,11516.5,8968.9,492.9,6.75,7118,7121.75,9879,7560,1173,1.58415842,1.26732673,8.04828566,0.8578127,0.84291273,2.37979306,7121.25,7123.25,7106.75,16.5,0.90909091,0.90909091,0.09090909,0.5,7122,7106.75,15.25,0.98360656,0.98360656,0.01639344,-0.25,3.75,0.07537688,0.92462312,22,12417.36363636,9607.68181818,0.7955795,0.78687035,0.9274513,0.93351343,full_stop_hit,false,-1057,pre-entry normalized context and session-regime state for fixed scaled-scalp outcome row
1,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_6726:full_stop_hit:6729:scaled_context:20,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_6726:full_stop_hit:6729,ESU26-CME:2:6726:delta_impulse_continue_10bar_2.5pt_50d:candidate_signal:short,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_6726,ESU26-CME,short,2026-01-15  10:48:00,6726,20,20,78,7108.5,7118.5,7103.5,7100.5,10,5,8,0.8,-6.5,-1697,1697,17.5,6.1375,10327.45,8018.2,613.45,6.75,7112.25,7108.5,14693,10774,-763,1.6293279,1.30346232,2.76632162,1.42271325,1.3436931,1.24378515,7121.25,7124.25,7106,18.25,0.1369863,0.8630137,0.1369863,12.75,7122,7106.75,15.25,0.1147541,0.8852459,0.1147541,-1.75,2.5,0.04761905,0.95238095,27,12301.66666667,9466.88888889,1.194391,1.13807188,0.83951633,0.84697308,full_stop_hit,false,-1057,pre-entry normalized context and session-regime state for fixed scaled-scalp outcome row
1,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_6735:runner_initial_stop_hit:6791:scaled_context:20,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_6735:runner_initial_stop_hit:6791,ESU26-CME:2:6735:delta_impulse_continue_10bar_2.5pt_50d:candidate_signal:long,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_6735,ESU26-CME,long,2026-01-15  11:15:00,6735,20,20,105,7123.25,7113.25,7128.25,7131.25,10,5,8,0.8,11,608,608,19.5,5.9375,9836.8,7579.1,608.7,5,7120,7123.25,5168,4202,196,1.68421053,1.34736842,0.99885001,0.52537411,0.55441939,0.3219977,7121.25,7124.25,7104.75,19.5,0.94871795,0.94871795,0.05128205,2,7122,7106.75,15.25,1.08196721,1.08196721,-0.08196721,1.25,8.75,0.14767932,0.85232068,36,11455.33333333,8821.13888889,0.45114357,0.47635572,0.85870919,0.85919745,runner_initial_stop_hit,true,-307,pre-entry normalized context and session-regime state for fixed scaled-scalp outcome row
1,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_6750:full_stop_hit:6760:scaled_context:20,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_6750:full_stop_hit:6760,ESU26-CME:2:6750:delta_impulse_continue_10bar_2.5pt_50d:candidate_signal:long,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_6750,ESU26-CME,long,2026-01-15  12:00:00,6750,20,20,150,7128.5,7118.5,7133.5,7136.5,10,5,8,0.8,3.25,801,801,10.5,3.6875,5434.2,4162.7,315.8,4.75,7125.5,7128.5,5844,4242,446,2.71186441,2.16949153,2.53641545,1.07541128,1.01905014,1.41228626,7121.25,7128.75,7104.75,24,0.98958333,0.98958333,0.01041667,7.25,7122,7106.75,15.25,1.42622951,1.42622951,-0.42622951,6.5,6.5,0.18571429,0.81428571,51,9562.37254902,7345.15686275,0.6111454,0.5775234,0.56828993,0.56672718,full_stop_hit,false,-1057,pre-entry normalized context and session-regime state for fixed scaled-scalp outcome row
1,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_6758:runner_target_hit:6769:scaled_context:20,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_6758:runner_target_hit:6769,ESU26-CME:2:6758:delta_impulse_continue_10bar_2.5pt_50d:candidate_signal:short,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_6758,ESU26-CME,short,2026-01-15  12:24:00,6758,20,20,174,7122.75,7132.75,7117.75,7114.75,10,5,8,0.8,-3,-2594,2594,9.75,3.35,4575.95,3455.55,386.35,3.25,7124,7122.75,4750,3741,-592,2.98507463,2.3880597,6.71411932,1.03803582,1.08260624,1.53228937,7121.25,7129.5,7104.75,24.75,0.72727273,0.27272727,0.72727273,-1.5,7122,7106.75,15.25,1.04918033,-0.04918033,1.04918033,-16,0,0,1,59,8810.79661017,6764.06779661,0.5391113,0.55306956,0.51935713,0.51086862,runner_target_hit,true,593,pre-entry normalized context and session-regime state for fixed scaled-scalp outcome row
1,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_6850:runner_target_hit:6851:scaled_context:20,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_6850:runner_target_hit:6851,ESU26-CME:2:6850:delta_impulse_continue_10bar_2.5pt_50d:candidate_signal:short,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_6850,ESU26-CME,short,2026-01-16  10:15:00,6850,20,15,45,7094.75,7104.75,7089.75,7086.75,10,5,8,0.8,-11.75,-2904,2904,27,5.75,13789.2,10152.6,526.93333333,3.5,7094.5,7094.75,8421,6914,17,1.73913043,1.39130435,5.5111336,0.61069533,0.68100782,0.03226215,7108.75,7114.5,7087.5,27,0.26851852,0.73148148,0.26851852,14,7114.5,7091,23.5,0.15957447,0.84042553,0.15957447,-3.75,15.5,0.36470588,0.63529412,16,13453.6875,9950.1875,0.62592505,0.69486128,1.02493833,1.02034258,runner_target_hit,true,593,pre-entry normalized context and session-regime state for fixed scaled-scalp outcome row
1,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_6855:runner_target_hit:6857:scaled_context:20,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_6855:runner_target_hit:6857,ESU26-CME:2:6855:delta_impulse_continue_10bar_2.5pt_50d:candidate_signal:short,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_6855,ESU26-CME,short,2026-01-16  10:30:00,6855,20,20,60,7087.25,7097.25,7082.25,7079.25,10,5,8,0.8,-3.25,-4744,4744,27.75,6.0375,13286.65,9814.55,607.85,3,7088.25,7087.25,12714,9203,-712,1.6563147,1.32505176,7.80455705,0.95690035,0.93768945,1.17134161,7108.75,7114.5,7086.25,28.25,0.03539823,0.96460177,0.03539823,21.5,7114.5,7091,23.5,-0.15957447,1.15957447,-0.15957447,3.75,23,0.37704918,0.62295082,21,13259.38095238,9785.42857143,0.95886829,0.94048001,1.00205659,1.002976,runner_target_hit,true,593,pre-entry normalized context and session-regime state for fixed scaled-scalp outcome row
1,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_6860:full_stop_hit:6864:scaled_context:20,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_6860:full_stop_hit:6864,ESU26-CME:2:6860:delta_impulse_continue_10bar_2.5pt_50d:candidate_signal:short,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_6860,ESU26-CME,short,2026-01-16  10:45:00,6860,20,20,75,7078,7088,7073,7070,10,5,8,0.8,-16.75,-5547,5547,37.5,5.8,13074.8,9586.55,698.2,3.5,7078.75,7078,11323,8745,281,1.72413793,1.37931034,7.94471498,0.86601707,0.91221555,0.40246348,7108.75,7114.5,7072.75,41.75,0.1257485,0.8742515,0.1257485,30.75,7114.5,7091,23.5,-0.55319149,1.55319149,-0.55319149,13,28.5,0.42222222,0.57777778,26,13648.76923077,10009.84615385,0.82959861,0.8736398,0.95794718,0.95771202,full_stop_hit,false,-1057,pre-entry normalized context and session-regime state for fixed scaled-scalp outcome row
1,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_6866:runner_target_hit:6872:scaled_context:20,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_6866:runner_target_hit:6872,ESU26-CME:2:6866:delta_impulse_continue_10bar_2.5pt_50d:candidate_signal:long,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_6866,ESU26-CME,long,2026-01-16  11:03:00,6866,20,20,93,7091.5,7081.5,7096.5,7099.5,10,5,8,0.8,9.75,658,658,27.25,5.9,12359.85,9110.4,598.35,4.5,7088.75,7091.5,9567,7322,-109,1.69491525,1.3559322,1.09969082,0.77403852,0.80369687,0.18216763,7108.75,7114.5,7072.75,41.75,0.4491018,0.4491018,0.5508982,-17.25,7114.5,7091,23.5,0.0212766,0.0212766,0.9787234,-23,-4.75,0.07392996,0.92607004,32,13114.90625,9645.46875,0.72947529,0.75911293,0.94242763,0.94452641,runner_target_hit,true,593,pre-entry normalized context and session-regime state for fixed scaled-scalp outcome row
1,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_6871:runner_target_hit:6880:scaled_context:20,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_6871:runner_target_hit:6880,ESU26-CME:2:6871:delta_impulse_continue_10bar_2.5pt_50d:candidate_signal:long,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_6871,ESU26-CME,long,2026-01-16  11:18:00,6871,20,20,108,7098.75,7088.75,7103.75,7106.75,10,5,8,0.8,15,591,591,26.25,5.75,12414.4,9024.2,549.2,5,7096.25,7098.75,5740,4570,388,1.73913043,1.39130435,1.07611071,0.46236628,0.50641608,0.70648216,7108.75,7114.5,7072.75,41.75,0.62275449,0.62275449,0.37724551,-10,7114.5,7091,23.5,0.32978723,0.32978723,0.67021277,-15.75,8.5,0.14285714,0.85714286,37,12683.43243243,9304.24324324,0.45255888,0.49117375,0.97878867,0.96990156,runner_target_hit,true,593,pre-entry normalized context and session-regime state for fixed scaled-scalp outcome row
1,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_6876:runner_initial_stop_hit:6905:scaled_context:20,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_6876:runner_initial_stop_hit:6905,ESU26-CME:2:6876:delta_impulse_continue_10bar_2.5pt_50d:candidate_signal:long,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_6876,ESU26-CME,long,2026-01-16  11:33:00,6876,20,20,123,7100.75,7090.75,7105.75,7108.75,10,5,8,0.8,9.25,629,629,30.5,5.15,11090.9,8079,377.9,2.75,7100.5,7100.75,5149,4052,-233,1.94174757,1.55339806,1.6644615,0.46425448,0.50154722,0.61656523,7108.75,7114.5,7072.75,41.75,0.67065868,0.67065868,0.32934132,-8,7114.5,7091,23.5,0.41489362,0.41489362,0.58510638,-13.75,19,0.4,0.6,42,12033.66666667,8836.33333333,0.42788288,0.45856124,0.92165591,0.91429326,runner_initial_stop_hit,true,-307,pre-entry normalized context and session-regime state for fixed scaled-scalp outcome row
1,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_6985:runner_target_hit:7003:scaled_context:20,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_6985:runner_target_hit:7003,ESU26-CME:2:6985:delta_impulse_continue_10bar_2.5pt_50d:candidate_signal:long,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_6985,ESU26-CME,long,2026-01-19  10:15:00,6985,20,15,45,7012.25,7002.25,7017.25,7020.25,10,5,8,0.8,9.25,1325,1325,17.25,3.13333333,1859.4,1447.2,269,2.5,7014,7012.25,683,552,-103,3.19148936,2.55319149,4.92565056,0.36732279,0.3814262,0.38289963,7008.75,7017,6999.75,17.25,0.72463768,0.72463768,0.27536232,3.5,7012.25,6999.75,12.5,1,1,0,0,6,0.25,0.75,16,1785.875,1391.25,0.38244558,0.3967655,1.04117029,1.04021563,runner_target_hit,true,593,pre-entry normalized context and session-regime state for fixed scaled-scalp outcome row
1,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_6992:full_stop_hit:7003:scaled_context:20,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_6992:full_stop_hit:7003,ESU26-CME:2:6992:delta_impulse_continue_10bar_2.5pt_50d:candidate_signal:short,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_6992,ESU26-CME,short,2026-01-19  10:36:00,6992,20,20,66,7011.25,7021.25,7006.25,7003.25,10,5,8,0.8,-2.5,-249,249,17.25,3.1125,1557.8,1219.85,211,5.5,7013.5,7011.25,2773,2165,-135,3.21285141,2.57028112,1.18009479,1.78007446,1.77480838,0.63981043,7008.75,7017,6999.75,17.25,0.66666667,0.33333333,0.66666667,-2.5,7012.25,6999.75,12.5,0.92,0.08,0.92,-11.5,-8,0.24242424,0.75757576,23,1737.17391304,1356.39130435,1.5962708,1.59614707,0.89674384,0.89933487,full_stop_hit,false,-1057,pre-entry normalized context and session-regime state for fixed scaled-scalp outcome row
1,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_6997:runner_target_hit:7003:scaled_context:20,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_6997:runner_target_hit:7003,ESU26-CME:2:6997:delta_impulse_continue_10bar_2.5pt_50d:candidate_signal:long,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_6997,ESU26-CME,long,2026-01-19  10:51:00,6997,20,20,81,7012,7002,7017,7020,10,5,8,0.8,3.75,361,361,12,3.025,1368.7,1093.3,148.3,2.75,7013.5,7012,899,718,-211,3.30578512,2.6446281,2.43425489,0.65682765,0.65672734,1.42279164,7008.75,7017,6999.75,17.25,0.71014493,0.71014493,0.28985507,3.25,7012.25,6999.75,12.5,0.98,0.98,0.02,-0.25,6.5,0.21311475,0.78688525,28,1580.46428571,1238.67857143,0.56882019,0.57964997,0.86601134,0.88263414,runner_target_hit,true,593,pre-entry normalized context and session-regime state for fixed scaled-scalp outcome row
1,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_7002:runner_target_hit:7028:scaled_context:20,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_7002:runner_target_hit:7028,ESU26-CME:2:7002:delta_impulse_continue_10bar_2.5pt_50d:candidate_signal:long,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_7002,ESU26-CME,long,2026-01-19  11:06:00,7002,20,20,96,7019,7009,7024,7027,10,5,8,0.8,7.75,669,669,11.25,3.075,1239.15,984.25,128.25,2.25,7017.75,7019,1405,1094,51,3.25203252,2.60162602,5.21637427,1.13384175,1.11150622,0.39766082,7008.75,7019.5,6999.75,19.75,0.97468354,0.97468354,0.02531646,10.25,7012.25,6999.75,12.5,1.54,1.54,-0.54,6.75,5.25,0.18918919,0.81081081,33,1535.81818182,1204.75757576,0.91482183,0.9080665,0.80683379,0.81696934,runner_target_hit,true,593,pre-entry normalized context and session-regime state for fixed scaled-scalp outcome row
1,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_7007:runner_target_hit:7022:scaled_context:20,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_7007:runner_target_hit:7022,ESU26-CME:2:7007:delta_impulse_continue_10bar_2.5pt_50d:candidate_signal:long,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_7007,ESU26-CME,long,2026-01-19  11:21:00,7007,20,20,111,7018.5,7008.5,7023.5,7026.5,10,5,8,0.8,6.5,681,681,17,2.9875,1338.25,1053.05,132.35,4.75,7022.5,7018.5,1508,1228,-276,3.34728033,2.67782427,5.14544768,1.12684476,1.16613646,2.08537968,7008.75,7024.5,6999.75,24.75,0.75757576,0.75757576,0.24242424,9.75,7012.25,6999.75,12.5,1.5,1.5,-0.5,6.25,10.25,0.32283465,0.67716535,38,1540.36842105,1205.39473684,0.97898657,1.01875341,0.86878566,0.87361423,runner_target_hit,true,593,pre-entry normalized context and session-regime state for fixed scaled-scalp outcome row
1,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_7013:end_of_session:7039:scaled_context:20,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_7013:end_of_session:7039,ESU26-CME:2:7013:delta_impulse_continue_10bar_2.5pt_50d:candidate_signal:short,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_7013,ESU26-CME,short,2026-01-19  11:39:00,7013,20,20,129,7019.5,7029.5,7014.5,7011.5,10,5,8,0.8,-2.5,-626,626,15.5,3.075,1394.95,1084.4,180.25,2.5,7021.25,7019.5,847,711,-105,3.25203252,2.60162602,3.47295423,0.60719022,0.65566212,0.58252427,7008.75,7024.5,6999.75,24.75,0.7979798,0.2020202,0.7979798,-10.75,7012.25,6999.75,12.5,1.58,-0.58,1.58,-19.75,-6.5,0.19117647,0.80882353,44,1561.38636364,1218.09090909,0.54246663,0.58370028,0.89340475,0.89024554,end_of_session,false,-657,pre-entry normalized context and session-regime state for fixed scaled-scalp outcome row
1,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_7057:runner_target_hit:7060:scaled_context:20,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_7057:runner_target_hit:7060,ESU26-CME:2:7057:delta_impulse_continue_10bar_2.5pt_50d:candidate_signal:long,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_7057,ESU26-CME,long,2026-01-20  10:21:00,7057,20,17,51,7001.75,6991.75,7006.75,7009.75,10,5,8,0.8,8,5200,5200,24.5,10.19117647,20076.94117647,16377.29411765,807.41176471,19.25,6983.5,7001.75,22263,17923,1871,0.98124098,0.78499278,6.44033222,1.10888406,1.09438103,2.31728107,6984,7002.5,6978,24.5,0.96938776,0.96938776,0.03061224,17.75,7002.5,6983.25,19.25,0.96103896,0.96103896,0.03896104,-0.75,17,0.15962441,0.84037559,18,20198.38888889,16463.16666667,1.10221662,1.08867269,0.99398726,0.99478396,runner_target_hit,true,593,pre-entry normalized context and session-regime state for fixed scaled-scalp outcome row
1,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_7062:runner_initial_stop_hit:7067:scaled_context:20,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_7062:runner_initial_stop_hit:7067,ESU26-CME:2:7062:delta_impulse_continue_10bar_2.5pt_50d:candidate_signal:long,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_7062,ESU26-CME,long,2026-01-20  10:36:00,7062,20,20,66,7011.75,7001.75,7016.75,7019.75,10,5,8,0.8,31.5,4370,4370,37.75,9.6,18025.4,14598.35,771.2,6.75,7011.25,7011.75,11962,9441,310,1.04166667,0.83333333,5.66649378,0.66361912,0.64671692,0.40197095,6984,7015.75,6978,37.75,0.89403974,0.89403974,0.10596026,27.75,7002.5,6983.25,19.25,1.48051948,1.48051948,-0.48051948,9.25,15.25,0.14420804,0.85579196,23,19288.39130435,15626.47826087,0.62016577,0.60416684,0.93452065,0.93420602,runner_initial_stop_hit,true,-307,pre-entry normalized context and session-regime state for fixed scaled-scalp outcome row
1,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_7081:full_stop_hit:7084:scaled_context:20,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_7081:full_stop_hit:7084,ESU26-CME:2:7081:delta_impulse_continue_10bar_2.5pt_50d:candidate_signal:long,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_7081,ESU26-CME,long,2026-01-20  11:33:00,7081,20,20,123,7009.25,6999.25,7014.25,7017.25,10,5,8,0.8,8,1219,1219,22.25,6.75,11293.1,9128.35,414.1,5.5,7006.25,7009.25,8383,6919,-219,1.48148148,1.18518519,2.9437334,0.74231168,0.75796831,0.52885776,6984,7017,6978,39,0.80128205,0.80128205,0.19871795,25.25,7002.5,6983.25,19.25,1.35064935,1.35064935,-0.35064935,6.75,-2.25,0.03135889,0.96864111,42,15492.88095238,12565.30952381,0.54108723,0.55064302,0.72892189,0.72647235,full_stop_hit,false,-1057,pre-entry normalized context and session-regime state for fixed scaled-scalp outcome row
1,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_7088:runner_initial_stop_hit:7097:scaled_context:20,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_7088:runner_initial_stop_hit:7097,ESU26-CME:2:7088:delta_impulse_continue_10bar_2.5pt_50d:candidate_signal:long,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_7088,ESU26-CME,long,2026-01-20  11:54:00,7088,20,20,144,7003,6993,7008,7011,10,5,8,0.8,4.5,2491,2491,21.75,7.45,10550.8,8599.15,463.8,10.75,6994,7003,11040,9157,922,1.34228188,1.0738255,5.3708495,1.04636615,1.06487269,1.98792583,6984,7017,6978,39,0.64102564,0.64102564,0.35897436,19,7002.5,6983.25,19.25,1.02597403,1.02597403,-0.02597403,0.5,3,0.03061224,0.96938776,49,14763.51020408,11969.71428571,0.74778964,0.76501408,0.71465389,0.71840896,runner_initial_stop_hit,true,-307,pre-entry normalized context and session-regime state for fixed scaled-scalp outcome row
