schema_version,trade_date,expected_session_timezone,local_timezone,ny_utc_offset_hours,ny_dst_active,expected_session_start_time,expected_local_session_start_time,expected_session_end_time,expected_local_session_end_time,first_bar_time,last_bar_time,first_bar_delay_seconds,last_bar_seconds_before_expected_end,check_time,check_time_rows,first_30m_volume_share,first_60m_volume_share,session_start_5m_volume,session_start_5m_volume_rank,session_start_5m_trades,session_start_5m_trade_rank,top_volume_5m_bin,top_volume_5m_volume,top_trade_5m_bin,top_trade_5m_trades,notes
1,2025-11-28,America/New_York,Europe/Vilnius,-5,false,09:30:00 EST,16:30:00 EET,16:15:00 EST,23:15:00 EET,09:30:00,13:12:00,0,10980,16:30:00,0,0.10037965,0.1754869,9195,5,7023,5,12:55,49060,12:55,25333,first bar aligns with expected New York session start; no rows at check time
1,2025-12-01,America/New_York,Europe/Vilnius,-5,false,09:30:00 EST,16:30:00 EET,16:15:00 EST,23:15:00 EET,09:30:00,16:12:00,0,180,16:30:00,0,0.15049518,0.25009027,45686,2,36715,2,15:55,81640,15:55,41574,first bar aligns with expected New York session start; no rows at check time
1,2025-12-02,America/New_York,Europe/Vilnius,-5,false,09:30:00 EST,16:30:00 EET,16:15:00 EST,23:15:00 EET,09:30:00,16:12:00,0,180,16:30:00,0,0.10847438,0.19527056,32803,6,26016,6,15:55,50972,11:20,31883,first bar aligns with expected New York session start; no rows at check time
1,2025-12-03,America/New_York,Europe/Vilnius,-5,false,09:30:00 EST,16:30:00 EET,16:15:00 EST,23:15:00 EET,09:30:00,16:12:00,0,180,16:30:00,0,0.13879076,0.25298099,44925,2,37118,1,15:55,64559,09:30,37118,first bar aligns with expected New York session start; no rows at check time
1,2025-12-04,America/New_York,Europe/Vilnius,-5,false,09:30:00 EST,16:30:00 EET,16:15:00 EST,23:15:00 EET,09:30:00,16:12:00,0,180,16:30:00,0,0.14892734,0.23721962,51156,2,38280,1,15:55,54824,09:30,38280,first bar aligns with expected New York session start; no rows at check time
1,2025-12-05,America/New_York,Europe/Vilnius,-5,false,09:30:00 EST,16:30:00 EET,16:15:00 EST,23:15:00 EET,09:30:00,16:12:00,0,180,16:30:00,0,0.12410439,0.21935884,45112,2,33446,1,15:55,54172,09:30,33446,first bar aligns with expected New York session start; no rows at check time
1,2025-12-08,America/New_York,Europe/Vilnius,-5,false,09:30:00 EST,16:30:00 EET,16:15:00 EST,23:15:00 EET,09:30:00,16:12:00,0,180,16:30:00,0,0.12503379,0.21582841,36637,2,27647,2,15:55,59254,15:55,30307,first bar aligns with expected New York session start; no rows at check time
1,2025-12-09,America/New_York,Europe/Vilnius,-5,false,09:30:00 EST,16:30:00 EET,16:15:00 EST,23:15:00 EET,09:30:00,16:12:00,0,180,16:30:00,0,0.15027653,0.24934784,37043,2,29107,1,15:55,39011,09:30,29107,first bar aligns with expected New York session start; no rows at check time
1,2025-12-10,America/New_York,Europe/Vilnius,-5,false,09:30:00 EST,16:30:00 EET,16:15:00 EST,23:15:00 EET,09:30:00,16:12:00,0,180,16:30:00,0,0.10691036,0.16087174,30695,7,23307,7,15:55,67247,14:35,38333,first bar aligns with expected New York session start; no rows at check time
1,2025-12-11,America/New_York,Europe/Vilnius,-5,false,09:30:00 EST,16:30:00 EET,16:15:00 EST,23:15:00 EET,09:30:00,16:12:00,0,180,16:30:00,0,0.17792536,0.3069075,47734,4,36721,3,09:50,52613,09:50,39961,first bar aligns with expected New York session start; no rows at check time
