schema_version,split_id,sample,selected_on_train,trade_dates,strategy_id,trade_date,sample_signal_occurrence,sample_duplicate_signal,signal_id,symbol,direction,entry_bar_index,entry_time,entry_price,selected_first_target_points,selected_stop_points,selected_runner_target_points,selected_runner_stop_mode,exit_reason,exit_bar_index,exit_time,stop_price,first_target_price,runner_target_price,leg1_exit_price,runner_exit_price,first_target_hit,holding_bars,gross_points,gross_usd,commission_usd,slippage_usd,net_usd,notes
1,scaled_scalp_walk_forward_window=71:train_dates=20:holdout_dates=5,holdout,true,2026-03-12;2026-03-13;2026-03-16;2026-03-17;2026-03-18,vwap_delta_exhaustion_fade_2pt_10d_cl0.5,2026-03-13,1,false,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-03-13_12194_long_6,ESU26-CME,long,12194,2026-3-13 13:57:00.000000,6752,5,10,10,initial,runner_target_hit,12200,2026-3-13 14:15:00.000000,6742,6757,6762,6757,6762,true,6,15,750,7,25,718,ES two-contract scaled scalp; first_target_points=5; stop_points=10; runner_target_points=10; runner_stop_mode=initial; slippage_ticks_per_contract=1; entry_match_mode=bar_index
1,scaled_scalp_walk_forward_window=71:train_dates=20:holdout_dates=5,holdout,true,2026-03-12;2026-03-13;2026-03-16;2026-03-17;2026-03-18,vwap_delta_exhaustion_fade_2pt_10d_cl0.5,2026-03-13,1,false,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-03-13_12199_long_7,ESU26-CME,long,12199,2026-3-13 14:12:00.000000,6759.75,5,10,10,initial,runner_target_hit,12207,2026-3-13 14:36:00.000000,6749.75,6764.75,6769.75,6764.75,6769.75,true,8,15,750,7,25,718,ES two-contract scaled scalp; first_target_points=5; stop_points=10; runner_target_points=10; runner_stop_mode=initial; slippage_ticks_per_contract=1; entry_match_mode=bar_index
1,scaled_scalp_walk_forward_window=71:train_dates=20:holdout_dates=5,holdout,true,2026-03-12;2026-03-13;2026-03-16;2026-03-17;2026-03-18,vwap_delta_exhaustion_fade_2pt_10d_cl0.5,2026-03-13,1,false,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-03-13_12211_long_8,ESU26-CME,long,12211,2026-3-13 14:48:00.000000,6771.5,5,10,10,initial,full_stop_hit,12216,2026-3-13 15:03:00.000000,6761.5,6776.5,6781.5,6761.5,6761.5,false,5,-20,-1000,7,25,-1032,ES two-contract scaled scalp; first_target_points=5; stop_points=10; runner_target_points=10; runner_stop_mode=initial; slippage_ticks_per_contract=1; entry_match_mode=bar_index
1,scaled_scalp_walk_forward_window=71:train_dates=20:holdout_dates=5,holdout,true,2026-03-12;2026-03-13;2026-03-16;2026-03-17;2026-03-18,vwap_delta_exhaustion_fade_2pt_10d_cl0.5,2026-03-13,1,false,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-03-13_12224_long_9,ESU26-CME,long,12224,2026-3-13 15:27:00.000000,6749.25,5,10,10,initial,runner_initial_stop_hit,12229,2026-3-13 15:42:00.000000,6739.25,6754.25,6759.25,6754.25,6739.25,true,5,-5,-250,7,25,-282,ES two-contract scaled scalp; first_target_points=5; stop_points=10; runner_target_points=10; runner_stop_mode=initial; slippage_ticks_per_contract=1; entry_match_mode=bar_index
1,scaled_scalp_walk_forward_window=71:train_dates=20:holdout_dates=5,holdout,true,2026-03-12;2026-03-13;2026-03-16;2026-03-17;2026-03-18,vwap_delta_exhaustion_fade_2pt_10d_cl0.5,2026-03-13,1,false,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-03-13_12229_long_10,ESU26-CME,long,12229,2026-3-13 15:42:00.000000,6742.75,5,10,10,initial,end_of_session,12239,2026-3-13 16:12:00.000000,6732.75,6747.75,6752.75,6747.75,6743.25,true,10,5.5,275,7,25,243,ES two-contract scaled scalp; first_target_points=5; stop_points=10; runner_target_points=10; runner_stop_mode=initial; slippage_ticks_per_contract=1; entry_match_mode=bar_index
1,scaled_scalp_walk_forward_window=71:train_dates=20:holdout_dates=5,holdout,true,2026-03-12;2026-03-13;2026-03-16;2026-03-17;2026-03-18,vwap_delta_exhaustion_fade_2pt_10d_cl0.5,2026-03-16,1,false,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-03-16_12261_long_0,ESU26-CME,long,12261,2026-3-16 10:33:00.000000,6821.5,5,10,10,initial,full_stop_hit,12262,2026-3-16 10:36:00.000000,6811.5,6826.5,6831.5,6811.5,6811.5,false,1,-20,-1000,7,25,-1032,ES two-contract scaled scalp; first_target_points=5; stop_points=10; runner_target_points=10; runner_stop_mode=initial; slippage_ticks_per_contract=1; entry_match_mode=bar_index
1,scaled_scalp_walk_forward_window=71:train_dates=20:holdout_dates=5,holdout,true,2026-03-12;2026-03-13;2026-03-16;2026-03-17;2026-03-18,vwap_delta_exhaustion_fade_2pt_10d_cl0.5,2026-03-16,1,false,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-03-16_12275_long_1,ESU26-CME,long,12275,2026-3-16 11:15:00.000000,6819.5,5,10,10,initial,runner_target_hit,12278,2026-3-16 11:24:00.000000,6809.5,6824.5,6829.5,6824.5,6829.5,true,3,15,750,7,25,718,ES two-contract scaled scalp; first_target_points=5; stop_points=10; runner_target_points=10; runner_stop_mode=initial; slippage_ticks_per_contract=1; entry_match_mode=bar_index
1,scaled_scalp_walk_forward_window=71:train_dates=20:holdout_dates=5,holdout,true,2026-03-12;2026-03-13;2026-03-16;2026-03-17;2026-03-18,vwap_delta_exhaustion_fade_2pt_10d_cl0.5,2026-03-16,1,false,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-03-16_12294_long_2,ESU26-CME,long,12294,2026-3-16 12:12:00.000000,6815,5,10,10,initial,full_stop_hit,12297,2026-3-16 12:21:00.000000,6805,6820,6825,6805,6805,false,3,-20,-1000,7,25,-1032,ES two-contract scaled scalp; first_target_points=5; stop_points=10; runner_target_points=10; runner_stop_mode=initial; slippage_ticks_per_contract=1; entry_match_mode=bar_index
1,scaled_scalp_walk_forward_window=71:train_dates=20:holdout_dates=5,holdout,true,2026-03-12;2026-03-13;2026-03-16;2026-03-17;2026-03-18,vwap_delta_exhaustion_fade_2pt_10d_cl0.5,2026-03-16,1,false,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-03-16_12301_long_3,ESU26-CME,long,12301,2026-3-16 12:33:00.000000,6803.5,5,10,10,initial,runner_target_hit,12304,2026-3-16 12:42:00.000000,6793.5,6808.5,6813.5,6808.5,6813.5,true,3,15,750,7,25,718,ES two-contract scaled scalp; first_target_points=5; stop_points=10; runner_target_points=10; runner_stop_mode=initial; slippage_ticks_per_contract=1; entry_match_mode=bar_index
1,scaled_scalp_walk_forward_window=71:train_dates=20:holdout_dates=5,holdout,true,2026-03-12;2026-03-13;2026-03-16;2026-03-17;2026-03-18,vwap_delta_exhaustion_fade_2pt_10d_cl0.5,2026-03-16,1,false,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-03-16_12311_long_4,ESU26-CME,long,12311,2026-3-16 13:03:00.000000,6816,5,10,10,initial,runner_initial_stop_hit,12326,2026-3-16 13:48:00.000000,6806,6821,6826,6821,6806,true,15,-5,-250,7,25,-282,ES two-contract scaled scalp; first_target_points=5; stop_points=10; runner_target_points=10; runner_stop_mode=initial; slippage_ticks_per_contract=1; entry_match_mode=bar_index
1,scaled_scalp_walk_forward_window=71:train_dates=20:holdout_dates=5,holdout,true,2026-03-12;2026-03-13;2026-03-16;2026-03-17;2026-03-18,vwap_delta_exhaustion_fade_2pt_10d_cl0.5,2026-03-16,1,false,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-03-16_12317_short_5,ESU26-CME,short,12317,2026-3-16 13:21:00.000000,6822,5,10,10,initial,runner_target_hit,12326,2026-3-16 13:48:00.000000,6832,6817,6812,6817,6812,true,9,15,750,7,25,718,ES two-contract scaled scalp; first_target_points=5; stop_points=10; runner_target_points=10; runner_stop_mode=initial; slippage_ticks_per_contract=1; entry_match_mode=bar_index
1,scaled_scalp_walk_forward_window=71:train_dates=20:holdout_dates=5,holdout,true,2026-03-12;2026-03-13;2026-03-16;2026-03-17;2026-03-18,vwap_delta_exhaustion_fade_2pt_10d_cl0.5,2026-03-16,1,false,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-03-16_12328_long_6,ESU26-CME,long,12328,2026-3-16 13:54:00.000000,6814,5,10,10,initial,runner_target_hit,12332,2026-3-16 14:06:00.000000,6804,6819,6824,6819,6824,true,4,15,750,7,25,718,ES two-contract scaled scalp; first_target_points=5; stop_points=10; runner_target_points=10; runner_stop_mode=initial; slippage_ticks_per_contract=1; entry_match_mode=bar_index
1,scaled_scalp_walk_forward_window=71:train_dates=20:holdout_dates=5,holdout,true,2026-03-12;2026-03-13;2026-03-16;2026-03-17;2026-03-18,vwap_delta_exhaustion_fade_2pt_10d_cl0.5,2026-03-16,1,false,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-03-16_12338_short_7,ESU26-CME,short,12338,2026-3-16 14:24:00.000000,6825.75,5,10,10,initial,runner_initial_stop_hit,12353,2026-3-16 15:09:00.000000,6835.75,6820.75,6815.75,6820.75,6835.75,true,15,-5,-250,7,25,-282,ES two-contract scaled scalp; first_target_points=5; stop_points=10; runner_target_points=10; runner_stop_mode=initial; slippage_ticks_per_contract=1; entry_match_mode=bar_index
1,scaled_scalp_walk_forward_window=71:train_dates=20:holdout_dates=5,holdout,true,2026-03-12;2026-03-13;2026-03-16;2026-03-17;2026-03-18,vwap_delta_exhaustion_fade_2pt_10d_cl0.5,2026-03-16,1,false,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-03-16_12353_short_8,ESU26-CME,short,12353,2026-3-16 15:09:00.000000,6832.75,5,10,10,initial,runner_target_hit,12356,2026-3-16 15:18:00.000000,6842.75,6827.75,6822.75,6827.75,6822.75,true,3,15,750,7,25,718,ES two-contract scaled scalp; first_target_points=5; stop_points=10; runner_target_points=10; runner_stop_mode=initial; slippage_ticks_per_contract=1; entry_match_mode=bar_index
1,scaled_scalp_walk_forward_window=71:train_dates=20:holdout_dates=5,holdout,true,2026-03-12;2026-03-13;2026-03-16;2026-03-17;2026-03-18,vwap_delta_exhaustion_fade_2pt_10d_cl0.5,2026-03-17,1,false,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-03-17_12392_long_0,ESU26-CME,long,12392,2026-3-17 10:21:00.000000,6852.75,5,10,10,initial,runner_initial_stop_hit,12412,2026-3-17 11:21:00.000000,6842.75,6857.75,6862.75,6857.75,6842.75,true,20,-5,-250,7,25,-282,ES two-contract scaled scalp; first_target_points=5; stop_points=10; runner_target_points=10; runner_stop_mode=initial; slippage_ticks_per_contract=1; entry_match_mode=bar_index
1,scaled_scalp_walk_forward_window=71:train_dates=20:holdout_dates=5,holdout,true,2026-03-12;2026-03-13;2026-03-16;2026-03-17;2026-03-18,vwap_delta_exhaustion_fade_2pt_10d_cl0.5,2026-03-17,1,false,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-03-17_12412_long_1,ESU26-CME,long,12412,2026-3-17 11:21:00.000000,6847.5,5,10,10,initial,full_stop_hit,12416,2026-3-17 11:33:00.000000,6837.5,6852.5,6857.5,6837.5,6837.5,false,4,-20,-1000,7,25,-1032,ES two-contract scaled scalp; first_target_points=5; stop_points=10; runner_target_points=10; runner_stop_mode=initial; slippage_ticks_per_contract=1; entry_match_mode=bar_index
1,scaled_scalp_walk_forward_window=71:train_dates=20:holdout_dates=5,holdout,true,2026-03-12;2026-03-13;2026-03-16;2026-03-17;2026-03-18,vwap_delta_exhaustion_fade_2pt_10d_cl0.5,2026-03-17,1,false,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-03-17_12426_long_2,ESU26-CME,long,12426,2026-3-17 12:03:00.000000,6832.75,5,10,10,initial,runner_target_hit,12440,2026-3-17 12:45:00.000000,6822.75,6837.75,6842.75,6837.75,6842.75,true,14,15,750,7,25,718,ES two-contract scaled scalp; first_target_points=5; stop_points=10; runner_target_points=10; runner_stop_mode=initial; slippage_ticks_per_contract=1; entry_match_mode=bar_index
1,scaled_scalp_walk_forward_window=71:train_dates=20:holdout_dates=5,holdout,true,2026-03-12;2026-03-13;2026-03-16;2026-03-17;2026-03-18,vwap_delta_exhaustion_fade_2pt_10d_cl0.5,2026-03-17,1,false,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-03-17_12432_long_3,ESU26-CME,long,12432,2026-3-17 12:21:00.000000,6839,5,10,10,initial,runner_target_hit,12467,2026-3-17 14:06:00.000000,6829,6844,6849,6844,6849,true,35,15,750,7,25,718,ES two-contract scaled scalp; first_target_points=5; stop_points=10; runner_target_points=10; runner_stop_mode=initial; slippage_ticks_per_contract=1; entry_match_mode=bar_index
1,scaled_scalp_walk_forward_window=71:train_dates=20:holdout_dates=5,holdout,true,2026-03-12;2026-03-13;2026-03-16;2026-03-17;2026-03-18,vwap_delta_exhaustion_fade_2pt_10d_cl0.5,2026-03-17,1,false,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-03-17_12448_long_4,ESU26-CME,long,12448,2026-3-17 13:09:00.000000,6842.5,5,10,10,initial,runner_initial_stop_hit,12504,2026-3-17 15:57:00.000000,6832.5,6847.5,6852.5,6847.5,6832.5,true,56,-5,-250,7,25,-282,ES two-contract scaled scalp; first_target_points=5; stop_points=10; runner_target_points=10; runner_stop_mode=initial; slippage_ticks_per_contract=1; entry_match_mode=bar_index
1,scaled_scalp_walk_forward_window=71:train_dates=20:holdout_dates=5,holdout,true,2026-03-12;2026-03-13;2026-03-16;2026-03-17;2026-03-18,vwap_delta_exhaustion_fade_2pt_10d_cl0.5,2026-03-17,1,false,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-03-17_12453_long_5,ESU26-CME,long,12453,2026-3-17 13:24:00.000000,6841.5,5,10,10,initial,runner_initial_stop_hit,12504,2026-3-17 15:57:00.000000,6831.5,6846.5,6851.5,6846.5,6831.5,true,51,-5,-250,7,25,-282,ES two-contract scaled scalp; first_target_points=5; stop_points=10; runner_target_points=10; runner_stop_mode=initial; slippage_ticks_per_contract=1; entry_match_mode=bar_index
1,scaled_scalp_walk_forward_window=71:train_dates=20:holdout_dates=5,holdout,true,2026-03-12;2026-03-13;2026-03-16;2026-03-17;2026-03-18,vwap_delta_exhaustion_fade_2pt_10d_cl0.5,2026-03-17,1,false,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-03-17_12476_long_6,ESU26-CME,long,12476,2026-3-17 14:33:00.000000,6837.5,5,10,10,initial,end_of_session,12509,2026-3-17 16:12:00.000000,6827.5,6842.5,6847.5,6842.5,6836.75,true,33,4.25,212.5,7,25,180.5,ES two-contract scaled scalp; first_target_points=5; stop_points=10; runner_target_points=10; runner_stop_mode=initial; slippage_ticks_per_contract=1; entry_match_mode=bar_index
1,scaled_scalp_walk_forward_window=71:train_dates=20:holdout_dates=5,holdout,true,2026-03-12;2026-03-13;2026-03-16;2026-03-17;2026-03-18,vwap_delta_exhaustion_fade_2pt_10d_cl0.5,2026-03-17,1,false,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-03-17_12496_long_7,ESU26-CME,long,12496,2026-3-17 15:33:00.000000,6837,5,10,10,initial,end_of_session,12509,2026-3-17 16:12:00.000000,6827,6842,6847,6836.75,6836.75,false,13,-0.5,-25,7,25,-57,ES two-contract scaled scalp; first_target_points=5; stop_points=10; runner_target_points=10; runner_stop_mode=initial; slippage_ticks_per_contract=1; entry_match_mode=bar_index
1,scaled_scalp_walk_forward_window=71:train_dates=20:holdout_dates=5,holdout,true,2026-03-12;2026-03-13;2026-03-16;2026-03-17;2026-03-18,vwap_delta_exhaustion_fade_2pt_10d_cl0.5,2026-03-18,1,false,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-03-18_12536_long_0,ESU26-CME,long,12536,2026-3-18 10:48:00.000000,6786.5,5,10,10,initial,runner_target_hit,12539,2026-3-18 10:57:00.000000,6776.5,6791.5,6796.5,6791.5,6796.5,true,3,15,750,7,25,718,ES two-contract scaled scalp; first_target_points=5; stop_points=10; runner_target_points=10; runner_stop_mode=initial; slippage_ticks_per_contract=1; entry_match_mode=bar_index
1,scaled_scalp_walk_forward_window=71:train_dates=20:holdout_dates=5,holdout,true,2026-03-12;2026-03-13;2026-03-16;2026-03-17;2026-03-18,vwap_delta_exhaustion_fade_2pt_10d_cl0.5,2026-03-18,1,false,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-03-18_12555_long_1,ESU26-CME,long,12555,2026-3-18 11:45:00.000000,6798,5,10,10,initial,full_stop_hit,12571,2026-3-18 12:33:00.000000,6788,6803,6808,6788,6788,false,16,-20,-1000,7,25,-1032,ES two-contract scaled scalp; first_target_points=5; stop_points=10; runner_target_points=10; runner_stop_mode=initial; slippage_ticks_per_contract=1; entry_match_mode=bar_index
1,scaled_scalp_walk_forward_window=71:train_dates=20:holdout_dates=5,holdout,true,2026-03-12;2026-03-13;2026-03-16;2026-03-17;2026-03-18,vwap_delta_exhaustion_fade_2pt_10d_cl0.5,2026-03-18,1,false,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-03-18_12565_long_2,ESU26-CME,long,12565,2026-3-18 12:15:00.000000,6798,5,10,10,initial,full_stop_hit,12571,2026-3-18 12:33:00.000000,6788,6803,6808,6788,6788,false,6,-20,-1000,7,25,-1032,ES two-contract scaled scalp; first_target_points=5; stop_points=10; runner_target_points=10; runner_stop_mode=initial; slippage_ticks_per_contract=1; entry_match_mode=bar_index
1,scaled_scalp_walk_forward_window=71:train_dates=20:holdout_dates=5,holdout,true,2026-03-12;2026-03-13;2026-03-16;2026-03-17;2026-03-18,vwap_delta_exhaustion_fade_2pt_10d_cl0.5,2026-03-18,1,false,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-03-18_12573_long_3,ESU26-CME,long,12573,2026-3-18 12:39:00.000000,6791.75,5,10,10,initial,runner_initial_stop_hit,12583,2026-3-18 13:09:00.000000,6781.75,6796.75,6801.75,6796.75,6781.75,true,10,-5,-250,7,25,-282,ES two-contract scaled scalp; first_target_points=5; stop_points=10; runner_target_points=10; runner_stop_mode=initial; slippage_ticks_per_contract=1; entry_match_mode=bar_index
1,scaled_scalp_walk_forward_window=71:train_dates=20:holdout_dates=5,holdout,true,2026-03-12;2026-03-13;2026-03-16;2026-03-17;2026-03-18,vwap_delta_exhaustion_fade_2pt_10d_cl0.5,2026-03-18,1,false,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-03-18_12598_long_4,ESU26-CME,long,12598,2026-3-18 13:54:00.000000,6791.5,5,10,10,initial,runner_initial_stop_hit,12605,2026-3-18 14:15:00.000000,6781.5,6796.5,6801.5,6796.5,6781.5,true,7,-5,-250,7,25,-282,ES two-contract scaled scalp; first_target_points=5; stop_points=10; runner_target_points=10; runner_stop_mode=initial; slippage_ticks_per_contract=1; entry_match_mode=bar_index
1,scaled_scalp_walk_forward_window=71:train_dates=20:holdout_dates=5,holdout,true,2026-03-12;2026-03-13;2026-03-16;2026-03-17;2026-03-18,vwap_delta_exhaustion_fade_2pt_10d_cl0.5,2026-03-18,1,false,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-03-18_12611_long_5,ESU26-CME,long,12611,2026-3-18 14:33:00.000000,6775,5,10,10,initial,runner_target_hit,12612,2026-3-18 14:36:00.000000,6765,6780,6785,6780,6785,true,1,15,750,7,25,718,ES two-contract scaled scalp; first_target_points=5; stop_points=10; runner_target_points=10; runner_stop_mode=initial; slippage_ticks_per_contract=1; entry_match_mode=bar_index
1,scaled_scalp_walk_forward_window=71:train_dates=20:holdout_dates=5,holdout,true,2026-03-12;2026-03-13;2026-03-16;2026-03-17;2026-03-18,vwap_delta_exhaustion_fade_2pt_10d_cl0.5,2026-03-18,1,false,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-03-18_12630_long_6,ESU26-CME,long,12630,2026-3-18 15:30:00.000000,6755.25,5,10,10,initial,full_stop_hit,12634,2026-3-18 15:42:00.000000,6745.25,6760.25,6765.25,6745.25,6745.25,false,4,-20,-1000,7,25,-1032,ES two-contract scaled scalp; first_target_points=5; stop_points=10; runner_target_points=10; runner_stop_mode=initial; slippage_ticks_per_contract=1; entry_match_mode=bar_index
1,scaled_scalp_walk_forward_window=76:train_dates=20:holdout_dates=5,holdout,true,2026-03-19;2026-03-20;2026-03-23;2026-03-24;2026-03-25,vwap_delta_exhaustion_fade_2pt_10d_cl0.5,2026-03-19,1,false,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-03-19_12652_short_0,ESU26-CME,short,12652,2026-3-19 09:51:00.000000,6706.25,5,10,10,initial,full_stop_hit,12658,2026-3-19 10:09:00.000000,6716.25,6701.25,6696.25,6716.25,6716.25,false,6,-20,-1000,7,25,-1032,ES two-contract scaled scalp; first_target_points=5; stop_points=10; runner_target_points=10; runner_stop_mode=initial; slippage_ticks_per_contract=1; entry_match_mode=bar_index
1,scaled_scalp_walk_forward_window=76:train_dates=20:holdout_dates=5,holdout,true,2026-03-19;2026-03-20;2026-03-23;2026-03-24;2026-03-25,vwap_delta_exhaustion_fade_2pt_10d_cl0.5,2026-03-19,1,false,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-03-19_12672_short_1,ESU26-CME,short,12672,2026-3-19 10:51:00.000000,6701,5,10,10,initial,full_stop_hit,12676,2026-3-19 11:03:00.000000,6711,6696,6691,6711,6711,false,4,-20,-1000,7,25,-1032,ES two-contract scaled scalp; first_target_points=5; stop_points=10; runner_target_points=10; runner_stop_mode=initial; slippage_ticks_per_contract=1; entry_match_mode=bar_index
1,scaled_scalp_walk_forward_window=76:train_dates=20:holdout_dates=5,holdout,true,2026-03-19;2026-03-20;2026-03-23;2026-03-24;2026-03-25,vwap_delta_exhaustion_fade_2pt_10d_cl0.5,2026-03-19,1,false,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-03-19_12677_short_2,ESU26-CME,short,12677,2026-3-19 11:06:00.000000,6709.75,5,10,10,initial,full_stop_hit,12680,2026-3-19 11:15:00.000000,6719.75,6704.75,6699.75,6719.75,6719.75,false,3,-20,-1000,7,25,-1032,ES two-contract scaled scalp; first_target_points=5; stop_points=10; runner_target_points=10; runner_stop_mode=initial; slippage_ticks_per_contract=1; entry_match_mode=bar_index
1,scaled_scalp_walk_forward_window=76:train_dates=20:holdout_dates=5,holdout,true,2026-03-19;2026-03-20;2026-03-23;2026-03-24;2026-03-25,vwap_delta_exhaustion_fade_2pt_10d_cl0.5,2026-03-19,1,false,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-03-19_12687_long_3,ESU26-CME,long,12687,2026-3-19 11:36:00.000000,6691.25,5,10,10,initial,runner_target_hit,12693,2026-3-19 11:54:00.000000,6681.25,6696.25,6701.25,6696.25,6701.25,true,6,15,750,7,25,718,ES two-contract scaled scalp; first_target_points=5; stop_points=10; runner_target_points=10; runner_stop_mode=initial; slippage_ticks_per_contract=1; entry_match_mode=bar_index
1,scaled_scalp_walk_forward_window=76:train_dates=20:holdout_dates=5,holdout,true,2026-03-19;2026-03-20;2026-03-23;2026-03-24;2026-03-25,vwap_delta_exhaustion_fade_2pt_10d_cl0.5,2026-03-19,1,false,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-03-19_12699_short_4,ESU26-CME,short,12699,2026-3-19 12:12:00.000000,6701.5,5,10,10,initial,runner_target_hit,12712,2026-3-19 12:51:00.000000,6711.5,6696.5,6691.5,6696.5,6691.5,true,13,15,750,7,25,718,ES two-contract scaled scalp; first_target_points=5; stop_points=10; runner_target_points=10; runner_stop_mode=initial; slippage_ticks_per_contract=1; entry_match_mode=bar_index
1,scaled_scalp_walk_forward_window=76:train_dates=20:holdout_dates=5,holdout,true,2026-03-19;2026-03-20;2026-03-23;2026-03-24;2026-03-25,vwap_delta_exhaustion_fade_2pt_10d_cl0.5,2026-03-19,1,false,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-03-19_12709_short_5,ESU26-CME,short,12709,2026-3-19 12:42:00.000000,6705.75,5,10,10,initial,runner_target_hit,12712,2026-3-19 12:51:00.000000,6715.75,6700.75,6695.75,6700.75,6695.75,true,3,15,750,7,25,718,ES two-contract scaled scalp; first_target_points=5; stop_points=10; runner_target_points=10; runner_stop_mode=initial; slippage_ticks_per_contract=1; entry_match_mode=bar_index
1,scaled_scalp_walk_forward_window=76:train_dates=20:holdout_dates=5,holdout,true,2026-03-19;2026-03-20;2026-03-23;2026-03-24;2026-03-25,vwap_delta_exhaustion_fade_2pt_10d_cl0.5,2026-03-19,1,false,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-03-19_12714_long_6,ESU26-CME,long,12714,2026-3-19 12:57:00.000000,6694.75,5,10,10,initial,full_stop_hit,12717,2026-3-19 13:06:00.000000,6684.75,6699.75,6704.75,6684.75,6684.75,false,3,-20,-1000,7,25,-1032,ES two-contract scaled scalp; first_target_points=5; stop_points=10; runner_target_points=10; runner_stop_mode=initial; slippage_ticks_per_contract=1; entry_match_mode=bar_index
1,scaled_scalp_walk_forward_window=76:train_dates=20:holdout_dates=5,holdout,true,2026-03-19;2026-03-20;2026-03-23;2026-03-24;2026-03-25,vwap_delta_exhaustion_fade_2pt_10d_cl0.5,2026-03-19,1,false,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-03-19_12728_long_7,ESU26-CME,long,12728,2026-3-19 13:39:00.000000,6688.5,5,10,10,initial,runner_target_hit,12732,2026-3-19 13:51:00.000000,6678.5,6693.5,6698.5,6693.5,6698.5,true,4,15,750,7,25,718,ES two-contract scaled scalp; first_target_points=5; stop_points=10; runner_target_points=10; runner_stop_mode=initial; slippage_ticks_per_contract=1; entry_match_mode=bar_index
1,scaled_scalp_walk_forward_window=76:train_dates=20:holdout_dates=5,holdout,true,2026-03-19;2026-03-20;2026-03-23;2026-03-24;2026-03-25,vwap_delta_exhaustion_fade_2pt_10d_cl0.5,2026-03-19,1,false,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-03-19_12743_short_8,ESU26-CME,short,12743,2026-3-19 14:24:00.000000,6701.75,5,10,10,initial,runner_target_hit,12745,2026-3-19 14:30:00.000000,6711.75,6696.75,6691.75,6696.75,6691.75,true,2,15,750,7,25,718,ES two-contract scaled scalp; first_target_points=5; stop_points=10; runner_target_points=10; runner_stop_mode=initial; slippage_ticks_per_contract=1; entry_match_mode=bar_index
1,scaled_scalp_walk_forward_window=76:train_dates=20:holdout_dates=5,holdout,true,2026-03-19;2026-03-20;2026-03-23;2026-03-24;2026-03-25,vwap_delta_exhaustion_fade_2pt_10d_cl0.5,2026-03-19,1,false,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-03-19_12749_long_9,ESU26-CME,long,12749,2026-3-19 14:42:00.000000,6688,5,10,10,initial,runner_target_hit,12753,2026-3-19 14:54:00.000000,6678,6693,6698,6693,6698,true,4,15,750,7,25,718,ES two-contract scaled scalp; first_target_points=5; stop_points=10; runner_target_points=10; runner_stop_mode=initial; slippage_ticks_per_contract=1; entry_match_mode=bar_index
