schema_version,split_id,sample,selected_on_train,trade_dates,experiment_id,strategy_id,direction_filter,first_target_points,stop_points,runner_target_points,runner_stop_mode,input_signal_rows,input_candidates,evaluated_trades,full_stops,first_target_hits,runner_target_hits,runner_stop_exits,end_of_session_exits,other_exits,positive_net_trades,positive_net_rate,gross_usd,net_usd,average_net_usd,long_trades,short_trades,notes
1,scaled_scalp_walk_forward_window=1:train_dates=8:holdout_dates=1,train,true,2026-05-21;2026-05-22;2026-05-25;2026-05-26;2026-05-27;2026-05-28;2026-05-29;2026-06-01,signal_scaled_scalp:strategy=vwap_extension_fade_3pt:direction=all:first_target_points=3:stop_points=8:runner_target_points=20:runner_stop_mode=breakeven,vwap_extension_fade_3pt,all,3,8,20,breakeven,48,48,48,9,39,11,23,5,0,39,0.8125,11487.5,8751.5,182.32291667,27,21,"two-contract post-signal scalp: one contract exits at first target, one runner uses selected stop mode and runner target"
1,scaled_scalp_walk_forward_window=1:train_dates=8:holdout_dates=1,holdout,true,2026-06-02,signal_scaled_scalp:strategy=vwap_extension_fade_3pt:direction=all:first_target_points=3:stop_points=8:runner_target_points=20:runner_stop_mode=breakeven,vwap_extension_fade_3pt,all,3,8,20,breakeven,6,6,6,4,2,0,2,0,0,2,0.33333333,-2900,-3242,-540.33333333,0,6,"two-contract post-signal scalp: one contract exits at first target, one runner uses selected stop mode and runner target"
1,scaled_scalp_walk_forward_window=2:train_dates=8:holdout_dates=1,train,true,2026-05-22;2026-05-25;2026-05-26;2026-05-27;2026-05-28;2026-05-29;2026-06-01;2026-06-02,signal_scaled_scalp:strategy=vwap_extension_fade_3pt:direction=all:first_target_points=2:stop_points=8:runner_target_points=20:runner_stop_mode=breakeven,vwap_extension_fade_3pt,all,2,8,20,breakeven,48,48,48,7,41,9,27,5,0,41,0.85416667,9337.5,6601.5,137.53125,22,26,"two-contract post-signal scalp: one contract exits at first target, one runner uses selected stop mode and runner target"
1,scaled_scalp_walk_forward_window=2:train_dates=8:holdout_dates=1,holdout,true,2026-06-03,signal_scaled_scalp:strategy=vwap_extension_fade_3pt:direction=all:first_target_points=2:stop_points=8:runner_target_points=20:runner_stop_mode=breakeven,vwap_extension_fade_3pt,all,2,8,20,breakeven,6,6,6,1,5,0,5,0,0,5,0.83333333,-300,-642,-107,4,2,"two-contract post-signal scalp: one contract exits at first target, one runner uses selected stop mode and runner target"
1,scaled_scalp_walk_forward_window=3:train_dates=8:holdout_dates=1,train,true,2026-05-25;2026-05-26;2026-05-27;2026-05-28;2026-05-29;2026-06-01;2026-06-02;2026-06-03,signal_scaled_scalp:strategy=vwap_extension_fade_3pt:direction=all:first_target_points=2:stop_points=8:runner_target_points=20:runner_stop_mode=breakeven,vwap_extension_fade_3pt,all,2,8,20,breakeven,48,48,48,6,42,6,31,5,0,42,0.875,7237.5,4501.5,93.78125,22,26,"two-contract post-signal scalp: one contract exits at first target, one runner uses selected stop mode and runner target"
1,scaled_scalp_walk_forward_window=3:train_dates=8:holdout_dates=1,holdout,true,2026-06-04,signal_scaled_scalp:strategy=vwap_extension_fade_3pt:direction=all:first_target_points=2:stop_points=8:runner_target_points=20:runner_stop_mode=breakeven,vwap_extension_fade_3pt,all,2,8,20,breakeven,6,6,6,1,5,1,4,0,0,5,0.83333333,700,358,59.66666667,1,5,"two-contract post-signal scalp: one contract exits at first target, one runner uses selected stop mode and runner target"
1,scaled_scalp_walk_forward_window=4:train_dates=8:holdout_dates=1,train,true,2026-05-26;2026-05-27;2026-05-28;2026-05-29;2026-06-01;2026-06-02;2026-06-03;2026-06-04,signal_scaled_scalp:strategy=vwap_extension_fade_3pt:direction=all:first_target_points=2:stop_points=8:runner_target_points=20:runner_stop_mode=breakeven,vwap_extension_fade_3pt,all,2,8,20,breakeven,48,48,48,7,41,7,34,0,0,41,0.85416667,5500,2764,57.58333333,17,31,"two-contract post-signal scalp: one contract exits at first target, one runner uses selected stop mode and runner target"
1,scaled_scalp_walk_forward_window=4:train_dates=8:holdout_dates=1,holdout,true,2026-06-05,signal_scaled_scalp:strategy=vwap_extension_fade_3pt:direction=all:first_target_points=2:stop_points=8:runner_target_points=20:runner_stop_mode=breakeven,vwap_extension_fade_3pt,all,2,8,20,breakeven,6,6,6,0,6,0,6,0,0,6,1,600,258,43,5,1,"two-contract post-signal scalp: one contract exits at first target, one runner uses selected stop mode and runner target"
1,scaled_scalp_walk_forward_window=5:train_dates=8:holdout_dates=1,train,true,2026-05-27;2026-05-28;2026-05-29;2026-06-01;2026-06-02;2026-06-03;2026-06-04;2026-06-05,signal_scaled_scalp:strategy=vwap_extension_fade_3pt:direction=all:first_target_points=2:stop_points=8:runner_target_points=10:runner_stop_mode=breakeven,vwap_extension_fade_3pt,all,2,8,10,breakeven,48,48,48,6,42,10,32,0,0,42,0.875,4400,1664,34.66666667,21,27,"two-contract post-signal scalp: one contract exits at first target, one runner uses selected stop mode and runner target"
1,scaled_scalp_walk_forward_window=5:train_dates=8:holdout_dates=1,holdout,true,2026-06-08,signal_scaled_scalp:strategy=vwap_extension_fade_3pt:direction=all:first_target_points=2:stop_points=8:runner_target_points=10:runner_stop_mode=breakeven,vwap_extension_fade_3pt,all,2,8,10,breakeven,6,6,6,1,5,1,4,0,0,5,0.83333333,200,-142,-23.66666667,2,4,"two-contract post-signal scalp: one contract exits at first target, one runner uses selected stop mode and runner target"
1,scaled_scalp_walk_forward_window=6:train_dates=8:holdout_dates=1,train,true,2026-05-28;2026-05-29;2026-06-01;2026-06-02;2026-06-03;2026-06-04;2026-06-05;2026-06-08,signal_scaled_scalp:strategy=vwap_extension_fade_3pt:direction=all:first_target_points=3:stop_points=6:runner_target_points=20:runner_stop_mode=initial,vwap_extension_fade_3pt,all,3,6,20,initial,48,48,48,11,37,15,21,1,0,16,0.33333333,7775,5039,104.97916667,19,29,"two-contract post-signal scalp: one contract exits at first target, one runner uses selected stop mode and runner target"
1,scaled_scalp_walk_forward_window=6:train_dates=8:holdout_dates=1,holdout,true,2026-06-09,signal_scaled_scalp:strategy=vwap_extension_fade_3pt:direction=all:first_target_points=3:stop_points=6:runner_target_points=20:runner_stop_mode=initial,vwap_extension_fade_3pt,all,3,6,20,initial,6,6,6,5,1,0,1,0,0,0,0,-3150,-3492,-582,5,1,"two-contract post-signal scalp: one contract exits at first target, one runner uses selected stop mode and runner target"
1,scaled_scalp_walk_forward_window=7:train_dates=8:holdout_dates=1,train,true,2026-05-29;2026-06-01;2026-06-02;2026-06-03;2026-06-04;2026-06-05;2026-06-08;2026-06-09,signal_scaled_scalp:strategy=vwap_extension_fade_3pt:direction=all:first_target_points=3:stop_points=6:runner_target_points=20:runner_stop_mode=initial,vwap_extension_fade_3pt,all,3,6,20,initial,48,48,48,15,33,14,18,1,0,15,0.3125,4675,1939,40.39583333,23,25,"two-contract post-signal scalp: one contract exits at first target, one runner uses selected stop mode and runner target"
1,scaled_scalp_walk_forward_window=7:train_dates=8:holdout_dates=1,holdout,true,2026-06-10,signal_scaled_scalp:strategy=vwap_extension_fade_3pt:direction=all:first_target_points=3:stop_points=6:runner_target_points=20:runner_stop_mode=initial,vwap_extension_fade_3pt,all,3,6,20,initial,6,6,6,0,6,1,5,0,0,1,0.16666667,400,58,9.66666667,2,4,"two-contract post-signal scalp: one contract exits at first target, one runner uses selected stop mode and runner target"
1,scaled_scalp_walk_forward_window=8:train_dates=8:holdout_dates=1,train,true,2026-06-01;2026-06-02;2026-06-03;2026-06-04;2026-06-05;2026-06-08;2026-06-09;2026-06-10,signal_scaled_scalp:strategy=vwap_extension_fade_3pt:direction=all:first_target_points=3:stop_points=6:runner_target_points=20:runner_stop_mode=initial,vwap_extension_fade_3pt,all,3,6,20,initial,48,48,48,13,35,13,21,1,0,14,0.29166667,4275,1539,32.0625,22,26,"two-contract post-signal scalp: one contract exits at first target, one runner uses selected stop mode and runner target"
1,scaled_scalp_walk_forward_window=8:train_dates=8:holdout_dates=1,holdout,true,2026-06-11,signal_scaled_scalp:strategy=vwap_extension_fade_3pt:direction=all:first_target_points=3:stop_points=6:runner_target_points=20:runner_stop_mode=initial,vwap_extension_fade_3pt,all,3,6,20,initial,6,6,6,1,5,1,4,0,0,1,0.16666667,-50,-392,-65.33333333,4,2,"two-contract post-signal scalp: one contract exits at first target, one runner uses selected stop mode and runner target"
1,scaled_scalp_walk_forward_window=9:train_dates=8:holdout_dates=1,train,true,2026-06-02;2026-06-03;2026-06-04;2026-06-05;2026-06-08;2026-06-09;2026-06-10;2026-06-11,signal_scaled_scalp:strategy=vwap_extension_fade_3pt:direction=all:first_target_points=4:stop_points=4:runner_target_points=8:runner_stop_mode=breakeven,vwap_extension_fade_3pt,all,4,4,8,breakeven,48,48,48,22,26,14,12,0,0,26,0.54166667,2000,-736,-15.33333333,23,25,"two-contract post-signal scalp: one contract exits at first target, one runner uses selected stop mode and runner target"
1,scaled_scalp_walk_forward_window=9:train_dates=8:holdout_dates=1,holdout,true,2026-06-12,signal_scaled_scalp:strategy=vwap_extension_fade_3pt:direction=all:first_target_points=4:stop_points=4:runner_target_points=8:runner_stop_mode=breakeven,vwap_extension_fade_3pt,all,4,4,8,breakeven,6,6,6,3,3,0,3,0,0,3,0.5,-600,-942,-157,3,3,"two-contract post-signal scalp: one contract exits at first target, one runner uses selected stop mode and runner target"
1,scaled_scalp_walk_forward_window=10:train_dates=8:holdout_dates=1,train,true,2026-06-03;2026-06-04;2026-06-05;2026-06-08;2026-06-09;2026-06-10;2026-06-11;2026-06-12,signal_scaled_scalp:strategy=vwap_extension_fade_3pt:direction=all:first_target_points=3:stop_points=6:runner_target_points=8:runner_stop_mode=breakeven,vwap_extension_fade_3pt,all,3,6,8,breakeven,48,48,48,13,35,13,22,0,0,35,0.72916667,2650,-86,-1.79166667,26,22,"two-contract post-signal scalp: one contract exits at first target, one runner uses selected stop mode and runner target"
1,scaled_scalp_walk_forward_window=10:train_dates=8:holdout_dates=1,holdout,true,2026-06-15,signal_scaled_scalp:strategy=vwap_extension_fade_3pt:direction=all:first_target_points=3:stop_points=6:runner_target_points=8:runner_stop_mode=breakeven,vwap_extension_fade_3pt,all,3,6,8,breakeven,6,6,6,3,3,1,2,0,0,3,0.5,-950,-1292,-215.33333333,1,5,"two-contract post-signal scalp: one contract exits at first target, one runner uses selected stop mode and runner target"
1,scaled_scalp_walk_forward_window=11:train_dates=8:holdout_dates=1,train,true,2026-06-04;2026-06-05;2026-06-08;2026-06-09;2026-06-10;2026-06-11;2026-06-12;2026-06-15,signal_scaled_scalp:strategy=vwap_extension_fade_3pt:direction=all:first_target_points=3:stop_points=6:runner_target_points=8:runner_stop_mode=breakeven,vwap_extension_fade_3pt,all,3,6,8,breakeven,48,48,48,15,33,14,19,0,0,33,0.6875,1550,-1186,-24.70833333,23,25,"two-contract post-signal scalp: one contract exits at first target, one runner uses selected stop mode and runner target"
1,scaled_scalp_walk_forward_window=11:train_dates=8:holdout_dates=1,holdout,true,2026-06-16,signal_scaled_scalp:strategy=vwap_extension_fade_3pt:direction=all:first_target_points=3:stop_points=6:runner_target_points=8:runner_stop_mode=breakeven,vwap_extension_fade_3pt,all,3,6,8,breakeven,6,6,6,1,5,2,3,0,0,5,0.83333333,950,608,101.33333333,5,1,"two-contract post-signal scalp: one contract exits at first target, one runner uses selected stop mode and runner target"
1,scaled_scalp_walk_forward_window=12:train_dates=8:holdout_dates=1,train,true,2026-06-05;2026-06-08;2026-06-09;2026-06-10;2026-06-11;2026-06-12;2026-06-15;2026-06-16,signal_scaled_scalp:strategy=vwap_extension_fade_3pt:direction=all:first_target_points=3:stop_points=6:runner_target_points=8:runner_stop_mode=breakeven,vwap_extension_fade_3pt,all,3,6,8,breakeven,48,48,48,14,34,14,20,0,0,34,0.70833333,2300,-436,-9.08333333,27,21,"two-contract post-signal scalp: one contract exits at first target, one runner uses selected stop mode and runner target"
1,scaled_scalp_walk_forward_window=12:train_dates=8:holdout_dates=1,holdout,true,2026-06-17,signal_scaled_scalp:strategy=vwap_extension_fade_3pt:direction=all:first_target_points=3:stop_points=6:runner_target_points=8:runner_stop_mode=breakeven,vwap_extension_fade_3pt,all,3,6,8,breakeven,6,6,6,2,4,2,2,0,0,4,0.66666667,200,-142,-23.66666667,3,3,"two-contract post-signal scalp: one contract exits at first target, one runner uses selected stop mode and runner target"
1,scaled_scalp_walk_forward_window=13:train_dates=8:holdout_dates=1,train,true,2026-06-08;2026-06-09;2026-06-10;2026-06-11;2026-06-12;2026-06-15;2026-06-16;2026-06-17,signal_scaled_scalp:strategy=vwap_extension_fade_3pt:direction=all:first_target_points=4:stop_points=6:runner_target_points=20:runner_stop_mode=initial,vwap_extension_fade_3pt,all,4,6,20,initial,48,48,48,17,31,12,19,0,0,12,0.25,2300,-436,-9.08333333,25,23,"two-contract post-signal scalp: one contract exits at first target, one runner uses selected stop mode and runner target"
1,scaled_scalp_walk_forward_window=13:train_dates=8:holdout_dates=1,holdout,true,2026-06-18,signal_scaled_scalp:strategy=vwap_extension_fade_3pt:direction=all:first_target_points=4:stop_points=6:runner_target_points=20:runner_stop_mode=initial,vwap_extension_fade_3pt,all,4,6,20,initial,6,6,6,3,3,3,0,0,0,3,0.5,1800,1458,243,4,2,"two-contract post-signal scalp: one contract exits at first target, one runner uses selected stop mode and runner target"
1,scaled_scalp_walk_forward_window=14:train_dates=8:holdout_dates=1,train,true,2026-06-09;2026-06-10;2026-06-11;2026-06-12;2026-06-15;2026-06-16;2026-06-17;2026-06-18,signal_scaled_scalp:strategy=vwap_extension_fade_3pt:direction=all:first_target_points=4:stop_points=8:runner_target_points=6:runner_stop_mode=breakeven,vwap_extension_fade_3pt,all,4,8,6,breakeven,48,48,48,14,34,21,13,0,0,34,0.70833333,1900,-836,-17.41666667,27,21,"two-contract post-signal scalp: one contract exits at first target, one runner uses selected stop mode and runner target"
1,scaled_scalp_walk_forward_window=14:train_dates=8:holdout_dates=1,holdout,true,2026-06-19,signal_scaled_scalp:strategy=vwap_extension_fade_3pt:direction=all:first_target_points=4:stop_points=8:runner_target_points=6:runner_stop_mode=breakeven,vwap_extension_fade_3pt,all,4,8,6,breakeven,6,6,6,0,6,4,2,0,0,6,1,2400,2058,343,0,6,"two-contract post-signal scalp: one contract exits at first target, one runner uses selected stop mode and runner target"
