schema_version,split_id,sample,selected_on_train,trade_dates,experiment_id,strategy_id,direction_filter,minimum_zone_aggression_ratio,minimum_zone_volume,input_trades,evaluated_trades,target_hits,losses,other_exits,win_rate,net_usd,average_net_usd,long_trades,short_trades,notes
1,chronological_train_dates=12_holdout_dates=7,holdout,false,2026-06-11;2026-06-12;2026-06-15;2026-06-16;2026-06-17;2026-06-18;2026-06-19,liquidity_sweep_vap_absorption_threshold:direction=long:min_zone_ratio=2:min_zone_volume=0,liquidity_sweep_vap_absorption_reversal,long,2,0,10,2,1,1,0,0.5,155.5,77.75,2,0,post-diagnostic VAP threshold sweep
1,chronological_train_dates=12_holdout_dates=7,holdout,false,2026-06-11;2026-06-12;2026-06-15;2026-06-16;2026-06-17;2026-06-18;2026-06-19,liquidity_sweep_vap_absorption_threshold:direction=short:min_zone_ratio=2:min_zone_volume=0,liquidity_sweep_vap_absorption_reversal,short,2,0,10,2,1,1,0,0.5,-32,-16,0,2,post-diagnostic VAP threshold sweep
1,chronological_train_dates=12_holdout_dates=7,holdout,false,2026-06-11;2026-06-12;2026-06-15;2026-06-16;2026-06-17;2026-06-18;2026-06-19,liquidity_sweep_vap_absorption_threshold:direction=all:min_zone_ratio=2:min_zone_volume=5,liquidity_sweep_vap_absorption_reversal,all,2,5,10,4,2,2,0,0.5,123.5,30.875,2,2,post-diagnostic VAP threshold sweep
1,chronological_train_dates=12_holdout_dates=7,holdout,false,2026-06-11;2026-06-12;2026-06-15;2026-06-16;2026-06-17;2026-06-18;2026-06-19,liquidity_sweep_vap_absorption_threshold:direction=long:min_zone_ratio=2:min_zone_volume=5,liquidity_sweep_vap_absorption_reversal,long,2,5,10,2,1,1,0,0.5,155.5,77.75,2,0,post-diagnostic VAP threshold sweep
1,chronological_train_dates=12_holdout_dates=7,holdout,false,2026-06-11;2026-06-12;2026-06-15;2026-06-16;2026-06-17;2026-06-18;2026-06-19,liquidity_sweep_vap_absorption_threshold:direction=short:min_zone_ratio=2:min_zone_volume=5,liquidity_sweep_vap_absorption_reversal,short,2,5,10,2,1,1,0,0.5,-32,-16,0,2,post-diagnostic VAP threshold sweep
1,chronological_train_dates=12_holdout_dates=7,holdout,false,2026-06-11;2026-06-12;2026-06-15;2026-06-16;2026-06-17;2026-06-18;2026-06-19,liquidity_sweep_vap_absorption_threshold:direction=all:min_zone_ratio=2:min_zone_volume=10,liquidity_sweep_vap_absorption_reversal,all,2,10,10,4,2,2,0,0.5,123.5,30.875,2,2,post-diagnostic VAP threshold sweep
1,chronological_train_dates=12_holdout_dates=7,holdout,false,2026-06-11;2026-06-12;2026-06-15;2026-06-16;2026-06-17;2026-06-18;2026-06-19,liquidity_sweep_vap_absorption_threshold:direction=long:min_zone_ratio=2:min_zone_volume=10,liquidity_sweep_vap_absorption_reversal,long,2,10,10,2,1,1,0,0.5,155.5,77.75,2,0,post-diagnostic VAP threshold sweep
1,chronological_train_dates=12_holdout_dates=7,holdout,false,2026-06-11;2026-06-12;2026-06-15;2026-06-16;2026-06-17;2026-06-18;2026-06-19,liquidity_sweep_vap_absorption_threshold:direction=short:min_zone_ratio=2:min_zone_volume=10,liquidity_sweep_vap_absorption_reversal,short,2,10,10,2,1,1,0,0.5,-32,-16,0,2,post-diagnostic VAP threshold sweep
1,chronological_train_dates=12_holdout_dates=7,holdout,false,2026-06-11;2026-06-12;2026-06-15;2026-06-16;2026-06-17;2026-06-18;2026-06-19,liquidity_sweep_vap_absorption_threshold:direction=all:min_zone_ratio=2:min_zone_volume=20,liquidity_sweep_vap_absorption_reversal,all,2,20,10,4,2,2,0,0.5,123.5,30.875,2,2,post-diagnostic VAP threshold sweep
1,chronological_train_dates=12_holdout_dates=7,holdout,false,2026-06-11;2026-06-12;2026-06-15;2026-06-16;2026-06-17;2026-06-18;2026-06-19,liquidity_sweep_vap_absorption_threshold:direction=long:min_zone_ratio=2:min_zone_volume=20,liquidity_sweep_vap_absorption_reversal,long,2,20,10,2,1,1,0,0.5,155.5,77.75,2,0,post-diagnostic VAP threshold sweep
1,chronological_train_dates=12_holdout_dates=7,holdout,false,2026-06-11;2026-06-12;2026-06-15;2026-06-16;2026-06-17;2026-06-18;2026-06-19,liquidity_sweep_vap_absorption_threshold:direction=short:min_zone_ratio=2:min_zone_volume=20,liquidity_sweep_vap_absorption_reversal,short,2,20,10,2,1,1,0,0.5,-32,-16,0,2,post-diagnostic VAP threshold sweep
1,chronological_train_dates=12_holdout_dates=7,holdout,false,2026-06-11;2026-06-12;2026-06-15;2026-06-16;2026-06-17;2026-06-18;2026-06-19,liquidity_sweep_vap_absorption_threshold:direction=all:min_zone_ratio=2:min_zone_volume=50,liquidity_sweep_vap_absorption_reversal,all,2,50,10,2,1,1,0,0.5,-32,-16,0,2,post-diagnostic VAP threshold sweep
1,chronological_train_dates=12_holdout_dates=7,holdout,false,2026-06-11;2026-06-12;2026-06-15;2026-06-16;2026-06-17;2026-06-18;2026-06-19,liquidity_sweep_vap_absorption_threshold:direction=long:min_zone_ratio=2:min_zone_volume=50,liquidity_sweep_vap_absorption_reversal,long,2,50,10,0,0,0,0,0,0,0,0,0,post-diagnostic VAP threshold sweep
1,chronological_train_dates=12_holdout_dates=7,holdout,false,2026-06-11;2026-06-12;2026-06-15;2026-06-16;2026-06-17;2026-06-18;2026-06-19,liquidity_sweep_vap_absorption_threshold:direction=short:min_zone_ratio=2:min_zone_volume=50,liquidity_sweep_vap_absorption_reversal,short,2,50,10,2,1,1,0,0.5,-32,-16,0,2,post-diagnostic VAP threshold sweep
1,chronological_train_dates=12_holdout_dates=7,holdout,false,2026-06-11;2026-06-12;2026-06-15;2026-06-16;2026-06-17;2026-06-18;2026-06-19,liquidity_sweep_vap_absorption_threshold:direction=all:min_zone_ratio=2:min_zone_volume=100,liquidity_sweep_vap_absorption_reversal,all,2,100,10,2,1,1,0,0.5,-32,-16,0,2,post-diagnostic VAP threshold sweep
1,chronological_train_dates=12_holdout_dates=7,holdout,false,2026-06-11;2026-06-12;2026-06-15;2026-06-16;2026-06-17;2026-06-18;2026-06-19,liquidity_sweep_vap_absorption_threshold:direction=long:min_zone_ratio=2:min_zone_volume=100,liquidity_sweep_vap_absorption_reversal,long,2,100,10,0,0,0,0,0,0,0,0,0,post-diagnostic VAP threshold sweep
1,chronological_train_dates=12_holdout_dates=7,holdout,false,2026-06-11;2026-06-12;2026-06-15;2026-06-16;2026-06-17;2026-06-18;2026-06-19,liquidity_sweep_vap_absorption_threshold:direction=short:min_zone_ratio=2:min_zone_volume=100,liquidity_sweep_vap_absorption_reversal,short,2,100,10,2,1,1,0,0.5,-32,-16,0,2,post-diagnostic VAP threshold sweep
1,chronological_train_dates=12_holdout_dates=7,holdout,false,2026-06-11;2026-06-12;2026-06-15;2026-06-16;2026-06-17;2026-06-18;2026-06-19,liquidity_sweep_vap_absorption_threshold:direction=all:min_zone_ratio=2:min_zone_volume=150,liquidity_sweep_vap_absorption_reversal,all,2,150,10,1,1,0,0,1,109,109,0,1,post-diagnostic VAP threshold sweep
1,chronological_train_dates=12_holdout_dates=7,holdout,false,2026-06-11;2026-06-12;2026-06-15;2026-06-16;2026-06-17;2026-06-18;2026-06-19,liquidity_sweep_vap_absorption_threshold:direction=long:min_zone_ratio=2:min_zone_volume=150,liquidity_sweep_vap_absorption_reversal,long,2,150,10,0,0,0,0,0,0,0,0,0,post-diagnostic VAP threshold sweep
1,chronological_train_dates=12_holdout_dates=7,holdout,false,2026-06-11;2026-06-12;2026-06-15;2026-06-16;2026-06-17;2026-06-18;2026-06-19,liquidity_sweep_vap_absorption_threshold:direction=short:min_zone_ratio=2:min_zone_volume=150,liquidity_sweep_vap_absorption_reversal,short,2,150,10,1,1,0,0,1,109,109,0,1,post-diagnostic VAP threshold sweep
1,chronological_train_dates=12_holdout_dates=7,holdout,false,2026-06-11;2026-06-12;2026-06-15;2026-06-16;2026-06-17;2026-06-18;2026-06-19,liquidity_sweep_vap_absorption_threshold:direction=all:min_zone_ratio=2:min_zone_volume=200,liquidity_sweep_vap_absorption_reversal,all,2,200,10,1,1,0,0,1,109,109,0,1,post-diagnostic VAP threshold sweep
1,chronological_train_dates=12_holdout_dates=7,holdout,false,2026-06-11;2026-06-12;2026-06-15;2026-06-16;2026-06-17;2026-06-18;2026-06-19,liquidity_sweep_vap_absorption_threshold:direction=long:min_zone_ratio=2:min_zone_volume=200,liquidity_sweep_vap_absorption_reversal,long,2,200,10,0,0,0,0,0,0,0,0,0,post-diagnostic VAP threshold sweep
1,chronological_train_dates=12_holdout_dates=7,holdout,false,2026-06-11;2026-06-12;2026-06-15;2026-06-16;2026-06-17;2026-06-18;2026-06-19,liquidity_sweep_vap_absorption_threshold:direction=short:min_zone_ratio=2:min_zone_volume=200,liquidity_sweep_vap_absorption_reversal,short,2,200,10,1,1,0,0,1,109,109,0,1,post-diagnostic VAP threshold sweep
1,chronological_train_dates=12_holdout_dates=7,holdout,false,2026-06-11;2026-06-12;2026-06-15;2026-06-16;2026-06-17;2026-06-18;2026-06-19,liquidity_sweep_vap_absorption_threshold:direction=all:min_zone_ratio=3:min_zone_volume=0,liquidity_sweep_vap_absorption_reversal,all,3,0,10,2,1,1,0,0.5,-44.5,-22.25,1,1,post-diagnostic VAP threshold sweep
1,chronological_train_dates=12_holdout_dates=7,holdout,false,2026-06-11;2026-06-12;2026-06-15;2026-06-16;2026-06-17;2026-06-18;2026-06-19,liquidity_sweep_vap_absorption_threshold:direction=long:min_zone_ratio=3:min_zone_volume=0,liquidity_sweep_vap_absorption_reversal,long,3,0,10,1,0,1,0,0,-153.5,-153.5,1,0,post-diagnostic VAP threshold sweep
1,chronological_train_dates=12_holdout_dates=7,holdout,false,2026-06-11;2026-06-12;2026-06-15;2026-06-16;2026-06-17;2026-06-18;2026-06-19,liquidity_sweep_vap_absorption_threshold:direction=short:min_zone_ratio=3:min_zone_volume=0,liquidity_sweep_vap_absorption_reversal,short,3,0,10,1,1,0,0,1,109,109,0,1,post-diagnostic VAP threshold sweep
1,chronological_train_dates=12_holdout_dates=7,holdout,false,2026-06-11;2026-06-12;2026-06-15;2026-06-16;2026-06-17;2026-06-18;2026-06-19,liquidity_sweep_vap_absorption_threshold:direction=all:min_zone_ratio=3:min_zone_volume=5,liquidity_sweep_vap_absorption_reversal,all,3,5,10,2,1,1,0,0.5,-44.5,-22.25,1,1,post-diagnostic VAP threshold sweep
1,chronological_train_dates=12_holdout_dates=7,holdout,false,2026-06-11;2026-06-12;2026-06-15;2026-06-16;2026-06-17;2026-06-18;2026-06-19,liquidity_sweep_vap_absorption_threshold:direction=long:min_zone_ratio=3:min_zone_volume=5,liquidity_sweep_vap_absorption_reversal,long,3,5,10,1,0,1,0,0,-153.5,-153.5,1,0,post-diagnostic VAP threshold sweep
1,chronological_train_dates=12_holdout_dates=7,holdout,false,2026-06-11;2026-06-12;2026-06-15;2026-06-16;2026-06-17;2026-06-18;2026-06-19,liquidity_sweep_vap_absorption_threshold:direction=short:min_zone_ratio=3:min_zone_volume=5,liquidity_sweep_vap_absorption_reversal,short,3,5,10,1,1,0,0,1,109,109,0,1,post-diagnostic VAP threshold sweep
1,chronological_train_dates=12_holdout_dates=7,holdout,false,2026-06-11;2026-06-12;2026-06-15;2026-06-16;2026-06-17;2026-06-18;2026-06-19,liquidity_sweep_vap_absorption_threshold:direction=all:min_zone_ratio=3:min_zone_volume=10,liquidity_sweep_vap_absorption_reversal,all,3,10,10,2,1,1,0,0.5,-44.5,-22.25,1,1,post-diagnostic VAP threshold sweep
1,chronological_train_dates=12_holdout_dates=7,holdout,false,2026-06-11;2026-06-12;2026-06-15;2026-06-16;2026-06-17;2026-06-18;2026-06-19,liquidity_sweep_vap_absorption_threshold:direction=long:min_zone_ratio=3:min_zone_volume=10,liquidity_sweep_vap_absorption_reversal,long,3,10,10,1,0,1,0,0,-153.5,-153.5,1,0,post-diagnostic VAP threshold sweep
1,chronological_train_dates=12_holdout_dates=7,holdout,false,2026-06-11;2026-06-12;2026-06-15;2026-06-16;2026-06-17;2026-06-18;2026-06-19,liquidity_sweep_vap_absorption_threshold:direction=short:min_zone_ratio=3:min_zone_volume=10,liquidity_sweep_vap_absorption_reversal,short,3,10,10,1,1,0,0,1,109,109,0,1,post-diagnostic VAP threshold sweep
1,chronological_train_dates=12_holdout_dates=7,holdout,false,2026-06-11;2026-06-12;2026-06-15;2026-06-16;2026-06-17;2026-06-18;2026-06-19,liquidity_sweep_vap_absorption_threshold:direction=all:min_zone_ratio=3:min_zone_volume=20,liquidity_sweep_vap_absorption_reversal,all,3,20,10,2,1,1,0,0.5,-44.5,-22.25,1,1,post-diagnostic VAP threshold sweep
1,chronological_train_dates=12_holdout_dates=7,holdout,false,2026-06-11;2026-06-12;2026-06-15;2026-06-16;2026-06-17;2026-06-18;2026-06-19,liquidity_sweep_vap_absorption_threshold:direction=long:min_zone_ratio=3:min_zone_volume=20,liquidity_sweep_vap_absorption_reversal,long,3,20,10,1,0,1,0,0,-153.5,-153.5,1,0,post-diagnostic VAP threshold sweep
1,chronological_train_dates=12_holdout_dates=7,holdout,false,2026-06-11;2026-06-12;2026-06-15;2026-06-16;2026-06-17;2026-06-18;2026-06-19,liquidity_sweep_vap_absorption_threshold:direction=short:min_zone_ratio=3:min_zone_volume=20,liquidity_sweep_vap_absorption_reversal,short,3,20,10,1,1,0,0,1,109,109,0,1,post-diagnostic VAP threshold sweep
1,chronological_train_dates=12_holdout_dates=7,holdout,false,2026-06-11;2026-06-12;2026-06-15;2026-06-16;2026-06-17;2026-06-18;2026-06-19,liquidity_sweep_vap_absorption_threshold:direction=all:min_zone_ratio=3:min_zone_volume=50,liquidity_sweep_vap_absorption_reversal,all,3,50,10,1,1,0,0,1,109,109,0,1,post-diagnostic VAP threshold sweep
1,chronological_train_dates=12_holdout_dates=7,holdout,false,2026-06-11;2026-06-12;2026-06-15;2026-06-16;2026-06-17;2026-06-18;2026-06-19,liquidity_sweep_vap_absorption_threshold:direction=long:min_zone_ratio=3:min_zone_volume=50,liquidity_sweep_vap_absorption_reversal,long,3,50,10,0,0,0,0,0,0,0,0,0,post-diagnostic VAP threshold sweep
1,chronological_train_dates=12_holdout_dates=7,holdout,false,2026-06-11;2026-06-12;2026-06-15;2026-06-16;2026-06-17;2026-06-18;2026-06-19,liquidity_sweep_vap_absorption_threshold:direction=short:min_zone_ratio=3:min_zone_volume=50,liquidity_sweep_vap_absorption_reversal,short,3,50,10,1,1,0,0,1,109,109,0,1,post-diagnostic VAP threshold sweep
1,chronological_train_dates=12_holdout_dates=7,holdout,false,2026-06-11;2026-06-12;2026-06-15;2026-06-16;2026-06-17;2026-06-18;2026-06-19,liquidity_sweep_vap_absorption_threshold:direction=all:min_zone_ratio=3:min_zone_volume=100,liquidity_sweep_vap_absorption_reversal,all,3,100,10,1,1,0,0,1,109,109,0,1,post-diagnostic VAP threshold sweep
1,chronological_train_dates=12_holdout_dates=7,holdout,false,2026-06-11;2026-06-12;2026-06-15;2026-06-16;2026-06-17;2026-06-18;2026-06-19,liquidity_sweep_vap_absorption_threshold:direction=long:min_zone_ratio=3:min_zone_volume=100,liquidity_sweep_vap_absorption_reversal,long,3,100,10,0,0,0,0,0,0,0,0,0,post-diagnostic VAP threshold sweep
1,chronological_train_dates=12_holdout_dates=7,holdout,false,2026-06-11;2026-06-12;2026-06-15;2026-06-16;2026-06-17;2026-06-18;2026-06-19,liquidity_sweep_vap_absorption_threshold:direction=short:min_zone_ratio=3:min_zone_volume=100,liquidity_sweep_vap_absorption_reversal,short,3,100,10,1,1,0,0,1,109,109,0,1,post-diagnostic VAP threshold sweep
1,chronological_train_dates=12_holdout_dates=7,holdout,false,2026-06-11;2026-06-12;2026-06-15;2026-06-16;2026-06-17;2026-06-18;2026-06-19,liquidity_sweep_vap_absorption_threshold:direction=all:min_zone_ratio=3:min_zone_volume=150,liquidity_sweep_vap_absorption_reversal,all,3,150,10,1,1,0,0,1,109,109,0,1,post-diagnostic VAP threshold sweep
1,chronological_train_dates=12_holdout_dates=7,holdout,false,2026-06-11;2026-06-12;2026-06-15;2026-06-16;2026-06-17;2026-06-18;2026-06-19,liquidity_sweep_vap_absorption_threshold:direction=long:min_zone_ratio=3:min_zone_volume=150,liquidity_sweep_vap_absorption_reversal,long,3,150,10,0,0,0,0,0,0,0,0,0,post-diagnostic VAP threshold sweep
1,chronological_train_dates=12_holdout_dates=7,holdout,false,2026-06-11;2026-06-12;2026-06-15;2026-06-16;2026-06-17;2026-06-18;2026-06-19,liquidity_sweep_vap_absorption_threshold:direction=short:min_zone_ratio=3:min_zone_volume=150,liquidity_sweep_vap_absorption_reversal,short,3,150,10,1,1,0,0,1,109,109,0,1,post-diagnostic VAP threshold sweep
1,chronological_train_dates=12_holdout_dates=7,holdout,false,2026-06-11;2026-06-12;2026-06-15;2026-06-16;2026-06-17;2026-06-18;2026-06-19,liquidity_sweep_vap_absorption_threshold:direction=all:min_zone_ratio=3:min_zone_volume=200,liquidity_sweep_vap_absorption_reversal,all,3,200,10,1,1,0,0,1,109,109,0,1,post-diagnostic VAP threshold sweep
1,chronological_train_dates=12_holdout_dates=7,holdout,false,2026-06-11;2026-06-12;2026-06-15;2026-06-16;2026-06-17;2026-06-18;2026-06-19,liquidity_sweep_vap_absorption_threshold:direction=long:min_zone_ratio=3:min_zone_volume=200,liquidity_sweep_vap_absorption_reversal,long,3,200,10,0,0,0,0,0,0,0,0,0,post-diagnostic VAP threshold sweep
1,chronological_train_dates=12_holdout_dates=7,holdout,false,2026-06-11;2026-06-12;2026-06-15;2026-06-16;2026-06-17;2026-06-18;2026-06-19,liquidity_sweep_vap_absorption_threshold:direction=short:min_zone_ratio=3:min_zone_volume=200,liquidity_sweep_vap_absorption_reversal,short,3,200,10,1,1,0,0,1,109,109,0,1,post-diagnostic VAP threshold sweep
