schema_version,context_id,outcome_id,event_key,signal_id,symbol,direction,entry_time,entry_bar_index,lookback_bars,lookback_bars_available,minutes_after_rth_open,entry_price,stop_price,first_target_price,runner_target_price,risk_points,first_target_points,runner_target_points,runner_reward_risk,signal_price_move,signal_delta_sum,signal_abs_delta_sum,lookback_range_points,average_bar_range_points,average_volume,average_trades,average_abs_delta,entry_bar_range_points,entry_open_price,entry_close_price,entry_bar_volume,entry_bar_trades,entry_bar_delta,risk_to_average_bar_range,runner_target_to_average_bar_range,signal_abs_delta_sum_to_average_abs_delta,entry_volume_to_average_volume,entry_trades_to_average_trades,entry_abs_delta_to_average_abs_delta,session_open_price,session_high_so_far,session_low_so_far,session_range_points,entry_position_in_session_range,continuation_edge_score,fade_edge_score,directional_open_distance_points,opening_range_high,opening_range_low,opening_range_points,entry_position_in_opening_range,opening_range_continuation_edge_score,opening_range_fade_edge_score,directional_opening_range_breakout_points,lookback_directional_move_points,lookback_efficiency_ratio,lookback_choppiness_score,session_bars_so_far,session_average_volume,session_average_trades,entry_volume_to_session_average_volume,entry_trades_to_session_average_trades,lookback_volume_to_session_average_volume,lookback_trades_to_session_average_trades,exit_reason,first_target_hit,net_usd,notes
1,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-02-23_10258_long_2:full_stop_hit:10275:-1032:scaled_context:20,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-02-23_10258_long_2:full_stop_hit:10275:-1032,,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-02-23_10258_long_2,ESU26-CME,long,2026-2-23 11:39:00.000000,10258,20,20,129,6966.5,6956.5,6971.5,6976.5,10,5,10,1,,-414,414,39.25,6.8,11877.65,9177.35,564.85,4.75,6966.5,6966.5,7216,6042,-414,1.47058824,1.47058824,0.73293795,0.60752758,0.65835998,0.73293795,7020.25,7042.5,6945,97.5,0.22051282,0.22051282,0.77948718,-53.75,7042.5,7004.75,37.75,-1.01324503,-1.01324503,2.01324503,-76,-15.75,0.24705882,0.75294118,44,13604.22727273,10716.52272727,0.53042336,0.56380228,0.87308524,0.85637387,full_stop_hit,false,-1032,pre-entry normalized context and session-regime state for fixed scaled-scalp outcome row
1,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-02-23_10266_long_3:full_stop_hit:10277:-1032:scaled_context:20,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-02-23_10266_long_3:full_stop_hit:10277:-1032,,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-02-23_10266_long_3,ESU26-CME,long,2026-2-23 12:03:00.000000,10266,20,20,153,6962.25,6952.25,6967.25,6972.25,10,5,10,1,,-22,22,27.5,6.4375,9878.55,7902.75,378.25,5,6962.75,6962.25,5016,4336,-22,1.55339806,1.55339806,0.05816259,0.50776683,0.54866977,0.05816259,7020.25,7042.5,6945,97.5,0.17692308,0.17692308,0.82307692,-58,7042.5,7004.75,37.75,-1.12582781,-1.12582781,2.12582781,-80.25,8.25,0.18232044,0.81767956,52,12464.40384615,9873.61538462,0.40242599,0.43915018,0.79254091,0.80039071,full_stop_hit,false,-1032,pre-entry normalized context and session-regime state for fixed scaled-scalp outcome row
1,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-02-23_10291_long_4:runner_initial_stop_hit:10303:-282:scaled_context:20,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-02-23_10291_long_4:runner_initial_stop_hit:10303:-282,,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-02-23_10291_long_4,ESU26-CME,long,2026-2-23 13:18:00.000000,10291,20,20,228,6975.25,6965.25,6980.25,6985.25,10,5,10,1,,-60,60,28.5,5.05,5239.85,4353.5,298.55,2.75,6974.75,6975.25,4784,3844,-60,1.98019802,1.98019802,0.20097136,0.91300323,0.88296773,0.20097136,7020.25,7042.5,6945,97.5,0.31025641,0.31025641,0.68974359,-45,7042.5,7004.75,37.75,-0.78145695,-0.78145695,1.78145695,-67.25,14.5,0.34117647,0.65882353,77,10076.44155844,8048.09090909,0.47477078,0.4776288,0.52000996,0.54093574,runner_initial_stop_hit,true,-282,pre-entry normalized context and session-regime state for fixed scaled-scalp outcome row
1,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-02-23_10296_long_5:full_stop_hit:10303:-1032:scaled_context:20,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-02-23_10296_long_5:full_stop_hit:10303:-1032,,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-02-23_10296_long_5,ESU26-CME,long,2026-2-23 13:33:00.000000,10296,20,20,243,6978.5,6968.5,6983.5,6988.5,10,5,10,1,,-183,183,34.25,5,5766.5,4721.05,297.3,2.75,6979.5,6978.5,3501,2938,-183,2,2,0.61553986,0.60712737,0.62231919,0.61553986,7020.25,7042.5,6945,97.5,0.34358974,0.34358974,0.65641026,-41.75,7042.5,7004.75,37.75,-0.69536424,-0.69536424,1.69536424,-64,25.25,0.6433121,0.3566879,82,9802.69512195,7830.26829268,0.35714668,0.37521064,0.58825659,0.60292315,full_stop_hit,false,-1032,pre-entry normalized context and session-regime state for fixed scaled-scalp outcome row
1,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-02-23_10313_long_6:full_stop_hit:10319:-1032:scaled_context:20,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-02-23_10313_long_6:full_stop_hit:10319:-1032,,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-02-23_10313_long_6,ESU26-CME,long,2026-2-23 14:24:00.000000,10313,20,20,294,6959.25,6949.25,6964.25,6969.25,10,5,10,1,,-14,14,24.25,3.975,4976.5,4043.8,286.2,2,6958,6959.25,2940,2298,-14,2.51572327,2.51572327,0.04891684,0.59077665,0.56827736,0.04891684,7020.25,7042.5,6945,97.5,0.14615385,0.14615385,0.85384615,-61,7042.5,7004.75,37.75,-1.20529801,-1.20529801,2.20529801,-83.25,-19.75,0.6124031,0.3875969,99,8933.07070707,7148.43434343,0.32911415,0.32146899,0.55708727,0.5656903,full_stop_hit,false,-1032,pre-entry normalized context and session-regime state for fixed scaled-scalp outcome row
1,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-02-23_10319_long_7:runner_target_hit:10335:718:scaled_context:20,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-02-23_10319_long_7:runner_target_hit:10335:718,,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-02-23_10319_long_7,ESU26-CME,long,2026-2-23 14:42:00.000000,10319,20,20,312,6950.25,6940.25,6955.25,6960.25,10,5,10,1,,-322,322,26.25,4.2,4713.7,3835.6,281.5,4.5,6950,6950.25,5732,4428,-322,2.38095238,2.38095238,1.14387211,1.21602987,1.1544478,1.14387211,7020.25,7042.5,6945,97.5,0.05384615,0.05384615,0.94615385,-70,7042.5,7004.75,37.75,-1.44370861,-1.44370861,2.44370861,-92.25,-22,0.58666667,0.41333333,105,8697.34285714,6960.87619048,0.65905186,0.63612681,0.54197013,0.55102259,runner_target_hit,true,718,pre-entry normalized context and session-regime state for fixed scaled-scalp outcome row
1,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-02-23_10339_long_8:runner_target_hit:10345:718:scaled_context:20,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-02-23_10339_long_8:runner_target_hit:10345:718,,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-02-23_10339_long_8,ESU26-CME,long,2026-2-23 15:42:00.000000,10339,20,20,372,6958.25,6948.25,6963.25,6968.25,10,5,10,1,,-333,333,17.25,4.475,5353.5,4215,353.1,5.25,6958.25,6958.25,6687,5113,-333,2.23463687,2.23463687,0.94307562,1.24908938,1.21304864,0.94307562,7020.25,7042.5,6945,97.5,0.13589744,0.13589744,0.86410256,-62,7042.5,7004.75,37.75,-1.23178808,-1.23178808,2.23178808,-84.25,8,0.20512821,0.79487179,125,8169.968,6527.016,0.81848546,0.7833595,0.65526572,0.64577749,runner_target_hit,true,718,pre-entry normalized context and session-regime state for fixed scaled-scalp outcome row
1,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-02-24_10356_short_0:runner_target_hit:10358:718:scaled_context:20,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-02-24_10356_short_0:runner_target_hit:10358:718,,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-02-24_10356_short_0,ESU26-CME,short,2026-2-24 09:48:00.000000,10356,20,6,18,6986.5,6996.5,6981.5,6976.5,10,5,10,1,,1043,1043,50.25,14.54166667,23361.16666667,17875.16666667,983.83333333,10.75,6989.75,6986.5,22415,15880,1043,0.68767908,0.68767908,1.06013891,0.95949831,0.88838333,1.06013891,6959.75,6996,6940.75,55.25,0.8280543,0.1719457,0.8280543,-26.75,6996,6940.75,55.25,0.8280543,0.1719457,0.8280543,-45.75,-33.25,0.63033175,0.36966825,7,23226,17590.14285714,0.96508224,0.90277834,1.00581963,1.01620361,runner_target_hit,true,718,pre-entry normalized context and session-regime state for fixed scaled-scalp outcome row
1,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-02-24_10379_short_1:full_stop_hit:10383:-1032:scaled_context:20,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-02-24_10379_short_1:full_stop_hit:10383:-1032,,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-02-24_10379_short_1,ESU26-CME,short,2026-2-24 10:57:00.000000,10379,20,20,87,6995.25,7005.25,6990.25,6985.25,10,5,10,1,,279,279,46.25,7.6625,12495.95,9444.55,747.95,4.75,6994.25,6995.25,7093,5642,279,1.3050571,1.3050571,0.37301959,0.56762391,0.59738156,0.37301959,6959.75,7007.25,6940.75,66.5,0.81954887,0.18045113,0.81954887,-35.5,6996,6940.75,55.25,0.98642534,0.01357466,0.98642534,-54.5,-22,0.29139073,0.70860927,30,15085.23333333,11430.53333333,0.47019491,0.49359027,0.82835643,0.82625628,full_stop_hit,false,-1032,pre-entry normalized context and session-regime state for fixed scaled-scalp outcome row
1,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-02-24_10405_short_2:end_of_session:10484:305.5:scaled_context:20,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-02-24_10405_short_2:end_of_session:10484:305.5,,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-02-24_10405_short_2,ESU26-CME,short,2026-2-24 12:15:00.000000,10405,20,20,165,7015.75,7025.75,7010.75,7005.75,10,5,10,1,,344,344,24,4.9625,6713.65,5091.35,492.15,3.75,7014,7015.75,6840,5008,344,2.01511335,2.01511335,0.69897389,1.01881987,0.9836291,0.69897389,6959.75,7017.75,6940.75,77,0.97402597,0.02597403,0.97402597,-56,6996,6940.75,55.25,1.35746606,-0.35746606,1.35746606,-75,-13,0.26,0.74,56,11334.375,8582.82142857,0.60347395,0.58349111,0.59232644,0.59320237,end_of_session,true,305.5,pre-entry normalized context and session-regime state for fixed scaled-scalp outcome row
1,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-02-24_10421_short_3:runner_target_hit:10429:718:scaled_context:20,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-02-24_10421_short_3:runner_target_hit:10429:718,,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-02-24_10421_short_3,ESU26-CME,short,2026-2-24 13:03:00.000000,10421,20,20,213,7020.75,7030.75,7015.75,7010.75,10,5,10,1,,723,723,13.75,3.4125,5208.95,3814.2,474.05,2.75,7020.5,7020.75,6313,4677,723,2.93040293,2.93040293,1.52515557,1.2119525,1.22620733,1.52515557,6959.75,7022.75,6940.75,82,0.97560976,0.02439024,0.97560976,-61,6996,6940.75,55.25,1.4479638,-0.4479638,1.4479638,-80,-12,0.36363636,0.63636364,72,9804.95833333,7411.06944444,0.64385791,0.63108301,0.53125672,0.51466256,runner_target_hit,true,718,pre-entry normalized context and session-regime state for fixed scaled-scalp outcome row
1,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-02-24_10437_short_4:runner_target_hit:10445:718:scaled_context:20,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-02-24_10437_short_4:runner_target_hit:10445:718,,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-02-24_10437_short_4,ESU26-CME,short,2026-2-24 13:51:00.000000,10437,20,20,261,7019,7029,7014,7009,10,5,10,1,,47,47,12.5,3.0875,4087.55,3061.9,371.65,1.75,7020,7019,2647,2092,47,3.2388664,3.2388664,0.12646307,0.64757618,0.6832359,0.12646307,6959.75,7022.75,6940.75,82,0.95426829,0.04573171,0.95426829,-59.25,6996,6940.75,55.25,1.41628959,-0.41628959,1.41628959,-78.25,-2.5,0.10638298,0.89361702,88,8760.43181818,6620.28409091,0.30215406,0.31599852,0.4665923,0.46250281,runner_target_hit,true,718,pre-entry normalized context and session-regime state for fixed scaled-scalp outcome row
1,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-02-24_10442_short_5:runner_initial_stop_hit:10476:-282:scaled_context:20,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-02-24_10442_short_5:runner_initial_stop_hit:10476:-282,,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-02-24_10442_short_5,ESU26-CME,short,2026-2-24 14:06:00.000000,10442,20,20,276,7014.25,7024.25,7009.25,7004.25,10,5,10,1,,139,139,10.75,2.8875,3931.05,2977.5,293.75,2.5,7015.5,7014.25,3209,2593,139,3.46320346,3.46320346,0.47319149,0.81632134,0.87086482,0.47319149,6959.75,7022.75,6940.75,82,0.89634146,0.10365854,0.89634146,-54.5,6996,6940.75,55.25,1.33031674,-0.33031674,1.33031674,-73.5,3.5,0.17073171,0.82926829,93,8470.82795699,6405.80645161,0.37882956,0.404789,0.46406916,0.46481267,runner_initial_stop_hit,true,-282,pre-entry normalized context and session-regime state for fixed scaled-scalp outcome row
1,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-02-24_10449_short_6:full_stop_hit:10476:-1032:scaled_context:20,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-02-24_10449_short_6:full_stop_hit:10476:-1032,,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-02-24_10449_short_6,ESU26-CME,short,2026-2-24 14:27:00.000000,10449,20,20,297,7010.25,7020.25,7005.25,7000.25,10,5,10,1,,691,691,12.5,3.025,4112.85,3140.45,256.35,4,7009.75,7010.25,5933,4325,691,3.30578512,3.30578512,2.69553345,1.442552,1.37719117,2.69553345,6959.75,7022.75,6940.75,82,0.84756098,0.15243902,0.84756098,-50.5,6996,6940.75,55.25,1.25791855,-0.25791855,1.25791855,-69.5,1.75,0.07070707,0.92929293,100,8213.61,6211.17,0.72233768,0.69632614,0.50073597,0.50561327,full_stop_hit,false,-1032,pre-entry normalized context and session-regime state for fixed scaled-scalp outcome row
1,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-02-24_10459_short_7:runner_initial_stop_hit:10476:-282:scaled_context:20,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-02-24_10459_short_7:runner_initial_stop_hit:10476:-282,,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-02-24_10459_short_7,ESU26-CME,short,2026-2-24 14:57:00.000000,10459,20,20,327,7013,7023,7008,7003,10,5,10,1,,66,66,11.75,3.2625,4391.2,3286.75,347.1,2.25,7013.5,7013,3502,2679,66,3.0651341,3.0651341,0.19014693,0.7975041,0.8150909,0.19014693,6959.75,7022.75,6940.75,82,0.88109756,0.11890244,0.88109756,-53.25,6996,6940.75,55.25,1.30769231,-0.30769231,1.30769231,-72.25,3,0.10526316,0.89473684,110,7856.82727273,5932.89090909,0.44572699,0.45155052,0.55890245,0.55398794,runner_initial_stop_hit,true,-282,pre-entry normalized context and session-regime state for fixed scaled-scalp outcome row
1,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-02-25_10491_short_0:runner_target_hit:10497:718:scaled_context:20,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-02-25_10491_short_0:runner_target_hit:10497:718,,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-02-25_10491_short_0,ESU26-CME,short,2026-2-25 09:48:00.000000,10491,20,6,18,7057.25,7067.25,7052.25,7047.25,10,5,10,1,,136,136,18,7.16666667,16609.66666667,12463,572.33333333,3,7058,7057.25,10492,7602,136,1.39534884,1.39534884,0.23762376,0.63168035,0.6099655,0.23762376,7042.75,7060,7042,18,0.84722222,0.15277778,0.84722222,-14.5,7061.25,7042,19.25,0.79220779,0.20779221,0.79220779,-15.25,-9.75,0.73584906,0.26415094,7,15735.71428571,11768.57142857,0.6667635,0.64595776,1.05553942,1.05900704,runner_target_hit,true,718,pre-entry normalized context and session-regime state for fixed scaled-scalp outcome row
1,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-02-25_10508_long_1:runner_target_hit:10524:718:scaled_context:20,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-02-25_10508_long_1:runner_target_hit:10524:718,,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-02-25_10508_long_1,ESU26-CME,long,2026-2-25 10:39:00.000000,10508,20,20,69,7046.5,7036.5,7051.5,7056.5,10,5,10,1,,-65,65,18.5,5.5375,9873.15,7529.8,486.45,3,7045.75,7046.5,5429,4278,-65,1.80586907,1.80586907,0.13362113,0.54987517,0.56814258,0.13362113,7042.75,7061.25,7042,19.25,0.23376623,0.23376623,0.76623377,3.75,7061.25,7042,19.25,0.23376623,0.23376623,0.76623377,-14.75,-4.75,0.10497238,0.89502762,24,10958.75,8328.83333333,0.49540322,0.51363736,0.90093761,0.90406419,runner_target_hit,true,718,pre-entry normalized context and session-regime state for fixed scaled-scalp outcome row
1,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-02-25_10518_short_2:runner_initial_stop_hit:10530:-282:scaled_context:20,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-02-25_10518_short_2:runner_initial_stop_hit:10530:-282,,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-02-25_10518_short_2,ESU26-CME,short,2026-2-25 11:09:00.000000,10518,20,20,99,7053.5,7063.5,7048.5,7043.5,10,5,10,1,,772,772,12,4.425,7230.95,5591.05,383.45,2.75,7053,7053.5,6600,4881,772,2.25988701,2.25988701,2.0133003,0.91274314,0.87300239,2.0133003,7042.75,7061.25,7042,19.25,0.5974026,0.4025974,0.5974026,-10.75,7061.25,7042,19.25,0.5974026,0.4025974,0.5974026,-11.5,-6.75,0.18881119,0.81118881,34,9563.29411765,7281.79411765,0.69013877,0.67030184,0.75611499,0.76781215,runner_initial_stop_hit,true,-282,pre-entry normalized context and session-regime state for fixed scaled-scalp outcome row
1,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-02-25_10531_short_3:full_stop_hit:10586:-1032:scaled_context:20,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-02-25_10531_short_3:full_stop_hit:10586:-1032,,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-02-25_10531_short_3,ESU26-CME,short,2026-2-25 11:48:00.000000,10531,20,20,138,7063.5,7073.5,7058.5,7053.5,10,5,10,1,,445,445,21.25,3.375,6055,4437,495,2.75,7063.25,7063.5,7375,5017,445,2.96296296,2.96296296,0.8989899,1.21800165,1.13071895,0.8989899,7042.75,7065.25,7042,23.25,0.92473118,0.07526882,0.92473118,-20.75,7061.25,7042,19.25,1.11688312,-0.11688312,1.11688312,-21.5,-17.75,0.54198473,0.45801527,47,8579.85106383,6441.46808511,0.85957203,0.77885972,0.70572321,0.68881813,full_stop_hit,false,-1032,pre-entry normalized context and session-regime state for fixed scaled-scalp outcome row
1,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-02-25_10549_short_4:full_stop_hit:10587:-1032:scaled_context:20,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-02-25_10549_short_4:full_stop_hit:10587:-1032,,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-02-25_10549_short_4,ESU26-CME,short,2026-2-25 12:42:00.000000,10549,20,20,192,7064.25,7074.25,7059.25,7054.25,10,5,10,1,,107,107,6.75,2.475,4467.9,3181.65,364,1.5,7065,7064.25,3447,2719,107,4.04040404,4.04040404,0.29395604,0.77150339,0.85458803,0.29395604,7042.75,7065.75,7042,23.75,0.93684211,0.06315789,0.93684211,-21.5,7061.25,7042,19.25,1.15584416,-0.15584416,1.15584416,-22.25,-4,0.21052632,0.78947368,65,7320.38461538,5470.49230769,0.4708769,0.49703022,0.61033678,0.58160213,full_stop_hit,false,-1032,pre-entry normalized context and session-regime state for fixed scaled-scalp outcome row
1,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-02-25_10555_short_5:full_stop_hit:10611:-1032:scaled_context:20,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-02-25_10555_short_5:full_stop_hit:10611:-1032,,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-02-25_10555_short_5,ESU26-CME,short,2026-2-25 13:00:00.000000,10555,20,20,210,7066.5,7076.5,7061.5,7056.5,10,5,10,1,,230,230,8,2.2625,3680.45,2696.7,335.05,2,7066.75,7066.5,3046,2241,230,4.4198895,4.4198895,0.68646471,0.82761619,0.83101569,0.68646471,7042.75,7068.25,7042,26.25,0.93333333,0.06666667,0.93333333,-23.75,7061.25,7042,19.25,1.27272727,-0.27272727,1.27272727,-24.5,-3,0.17142857,0.82857143,71,6973.81690141,5206.05633803,0.43677659,0.43046019,0.5277526,0.51799286,full_stop_hit,false,-1032,pre-entry normalized context and session-regime state for fixed scaled-scalp outcome row
1,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-02-25_10562_short_6:full_stop_hit:10595:-1032:scaled_context:20,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-02-25_10562_short_6:full_stop_hit:10595:-1032,,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-02-25_10562_short_6,ESU26-CME,short,2026-2-25 13:21:00.000000,10562,20,20,231,7064.5,7074.5,7059.5,7054.5,10,5,10,1,,114,114,9.25,1.9875,3049,2314.05,296.2,0.75,7065,7064.5,2276,1704,114,5.03144654,5.03144654,0.38487508,0.74647425,0.7363713,0.38487508,7042.75,7068.25,7042,26.25,0.85714286,0.14285714,0.85714286,-21.75,7061.25,7042,19.25,1.16883117,-0.16883117,1.16883117,-22.5,-1,0.05405405,0.94594595,78,6582.52564103,4918.8974359,0.34576394,0.3464191,0.46319607,0.47044079,full_stop_hit,false,-1032,pre-entry normalized context and session-regime state for fixed scaled-scalp outcome row
1,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-02-25_10571_short_7:full_stop_hit:10611:-1032:scaled_context:20,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-02-25_10571_short_7:full_stop_hit:10611:-1032,,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-02-25_10571_short_7,ESU26-CME,short,2026-2-25 13:48:00.000000,10571,20,20,258,7066.75,7076.75,7061.75,7056.75,10,5,10,1,,81,81,5.25,1.6125,2593.6,1947.55,232.3,2,7066,7066.75,1803,1492,81,6.20155039,6.20155039,0.34868704,0.69517273,0.76609073,0.34868704,7042.75,7068.25,7042,26.25,0.94285714,0.05714286,0.94285714,-24,7061.25,7042,19.25,1.28571429,-0.28571429,1.28571429,-24.75,-2.25,0.15789474,0.84210526,87,6135.06896552,4586.91954023,0.29388423,0.32527276,0.42274993,0.42458778,full_stop_hit,false,-1032,pre-entry normalized context and session-regime state for fixed scaled-scalp outcome row
1,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-02-25_10579_short_8:end_of_session:10619:-457:scaled_context:20,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-02-25_10579_short_8:end_of_session:10619:-457,,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-02-25_10579_short_8,ESU26-CME,short,2026-2-25 14:12:00.000000,10579,20,20,282,7069.75,7079.75,7064.75,7059.75,10,5,10,1,,298,298,8.25,1.675,2626.55,1920.3,280.25,1.25,7070,7069.75,2516,1832,298,5.97014925,5.97014925,1.06333631,0.95791057,0.9540176,1.06333631,7042.75,7071.25,7042,29.25,0.94871795,0.05128205,0.94871795,-27,7061.25,7042,19.25,1.44155844,-0.44155844,1.44155844,-27.75,-3.75,0.23809524,0.76190476,95,5875.09473684,4378.47368421,0.42824841,0.41841065,0.44706513,0.43857749,end_of_session,false,-457,pre-entry normalized context and session-regime state for fixed scaled-scalp outcome row
1,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-02-25_10584_short_9:end_of_session:10619:-457:scaled_context:20,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-02-25_10584_short_9:end_of_session:10619:-457,,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-02-25_10584_short_9,ESU26-CME,short,2026-2-25 14:27:00.000000,10584,20,20,297,7069.75,7079.75,7064.75,7059.75,10,5,10,1,,100,100,9,1.75,2629.35,1899.8,289.35,1.25,7070,7069.75,2176,1609,100,5.71428571,5.71428571,0.34560221,0.82758096,0.84693126,0.34560221,7042.75,7072,7042,30,0.925,0.075,0.925,-27,7061.25,7042,19.25,1.44155844,-0.44155844,1.44155844,-27.75,-5.5,0.34375,0.65625,100,5715.62,4256.98,0.3807111,0.37796748,0.46002883,0.44627882,end_of_session,false,-457,pre-entry normalized context and session-regime state for fixed scaled-scalp outcome row
1,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-02-25_10591_short_10:end_of_session:10619:-132:scaled_context:20,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-02-25_10591_short_10:end_of_session:10619:-132,,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-02-25_10591_short_10,ESU26-CME,short,2026-2-25 14:48:00.000000,10591,20,20,318,7073,7083,7068,7063,10,5,10,1,,207,207,8.75,1.8125,3062.7,2148.4,327.2,1.25,7073,7073,3473,2334,207,5.51724138,5.51724138,0.63264059,1.13396676,1.08638987,0.63264059,7042.75,7074.25,7042,32.25,0.96124031,0.03875969,0.96124031,-30.25,7061.25,7042,19.25,1.61038961,-0.61038961,1.61038961,-31,-6.25,0.34246575,0.65753425,107,5576.40186916,4138.99065421,0.62280303,0.5639056,0.54922512,0.51906375,end_of_session,false,-132,pre-entry normalized context and session-regime state for fixed scaled-scalp outcome row
1,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-02-25_10603_short_11:end_of_session:10619:-382:scaled_context:20,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-02-25_10603_short_11:end_of_session:10619:-382,,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-02-25_10603_short_11,ESU26-CME,short,2026-2-25 15:24:00.000000,10603,20,20,354,7070.5,7080.5,7065.5,7060.5,10,5,10,1,,79,79,5.5,1.65,3275.65,2258,303.05,1.75,7070.5,7070.5,4055,2539,79,6.06060606,6.06060606,0.26068306,1.23792224,1.12444641,0.26068306,7042.75,7074.5,7042,32.5,0.87692308,0.12307692,0.87692308,-27.75,7061.25,7042,19.25,1.48051948,-0.48051948,1.48051948,-28.5,-0.75,0.04347826,0.95652174,119,5351.62184874,3952.52941176,0.75771422,0.64237346,0.61208547,0.57127975,end_of_session,false,-382,pre-entry normalized context and session-regime state for fixed scaled-scalp outcome row
