schema_version,audit_id,split_id,sample,trade_dates,selected_context_experiment_id,outcome_id,signal_id,symbol,direction,entry_time,entry_bar_index,exit_reason,net_usd,minutes_after_rth_open,directional_open_distance_points,directional_opening_range_breakout_points,continuation_edge_score,opening_range_continuation_edge_score,lookback_directional_move_points,lookback_efficiency_ratio,lookback_choppiness_score,signal_abs_delta_sum_to_average_abs_delta,entry_volume_to_average_volume,entry_trades_to_average_trades,entry_volume_to_session_average_volume,lookback_volume_to_session_average_volume,risk_to_average_bar_range,runner_target_to_average_bar_range,notes
1,scaled_context_filter_walk_forward_window=11:train_dates=8:holdout_dates=2:train:delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_4790:full_stop_hit:4793,scaled_context_filter_walk_forward_window=11:train_dates=8:holdout_dates=2,train,2026-05-13;2026-05-14;2026-05-15;2026-05-18;2026-05-20;2026-05-21;2026-05-22;2026-05-26,scaled_context_filter:strategy=delta_impulse_continue_10bar_2.5pt_50d:direction=all:minutes=60-390:max_risk_avg_range=8:max_runner_avg_range=8:signal_delta_avg=0-50:min_volume_avg=0:min_trades_avg=0:min_cont_edge=0:min_or_cont_edge=0:min_or_breakout=-999999:min_efficiency=0:max_chop=1:min_entry_session_volume=0:min_lookback_session_volume=0,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_4790:full_stop_hit:4793,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_4790,ESU26-CME,long,2026-05-20  11:18:00,4790,full_stop_hit,-1057,108,48.75,35.5,0.85625,2.26785714,29.25,0.31367292,0.68632708,7.59124088,1.71799028,1.83421517,1.8344247,1.06777362,1.58102767,1.26482213,trade selected by context-filter walk-forward row
1,scaled_context_filter_walk_forward_window=11:train_dates=8:holdout_dates=2:train:delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_4796:runner_target_hit:4801,scaled_context_filter_walk_forward_window=11:train_dates=8:holdout_dates=2,train,2026-05-13;2026-05-14;2026-05-15;2026-05-18;2026-05-20;2026-05-21;2026-05-22;2026-05-26,scaled_context_filter:strategy=delta_impulse_continue_10bar_2.5pt_50d:direction=all:minutes=60-390:max_risk_avg_range=8:max_runner_avg_range=8:signal_delta_avg=0-50:min_volume_avg=0:min_trades_avg=0:min_cont_edge=0:min_or_cont_edge=0:min_or_breakout=-999999:min_efficiency=0:max_chop=1:min_entry_session_volume=0:min_lookback_session_volume=0,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_4796:runner_target_hit:4801,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_4796,ESU26-CME,long,2026-05-20  11:36:00,4796,runner_target_hit,593,126,42.75,29.5,0.78125,2.05357143,23.75,0.29051988,0.70948012,11.50943396,0.65743945,0.4494382,0.69472789,1.05671769,1.83908046,1.47126437,trade selected by context-filter walk-forward row
1,scaled_context_filter_walk_forward_window=11:train_dates=8:holdout_dates=2:train:delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_4832:runner_target_hit:4836,scaled_context_filter_walk_forward_window=11:train_dates=8:holdout_dates=2,train,2026-05-13;2026-05-14;2026-05-15;2026-05-18;2026-05-20;2026-05-21;2026-05-22;2026-05-26,scaled_context_filter:strategy=delta_impulse_continue_10bar_2.5pt_50d:direction=all:minutes=60-390:max_risk_avg_range=8:max_runner_avg_range=8:signal_delta_avg=0-50:min_volume_avg=0:min_trades_avg=0:min_cont_edge=0:min_or_cont_edge=0:min_or_breakout=-999999:min_efficiency=0:max_chop=1:min_entry_session_volume=0:min_lookback_session_volume=0,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_4832:runner_target_hit:4836,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_4832,ESU26-CME,long,2026-05-20  13:24:00,4832,runner_target_hit,593,234,41.5,28.25,0.765625,2.00892857,7.75,0.12970711,0.87029289,21.26126126,8.42553191,3.36842105,4.70294648,0.55817799,2.68456376,2.14765101,trade selected by context-filter walk-forward row
1,scaled_context_filter_walk_forward_window=11:train_dates=8:holdout_dates=2:train:delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_4837:runner_target_hit:4867,scaled_context_filter_walk_forward_window=11:train_dates=8:holdout_dates=2,train,2026-05-13;2026-05-14;2026-05-15;2026-05-18;2026-05-20;2026-05-21;2026-05-22;2026-05-26,scaled_context_filter:strategy=delta_impulse_continue_10bar_2.5pt_50d:direction=all:minutes=60-390:max_risk_avg_range=8:max_runner_avg_range=8:signal_delta_avg=0-50:min_volume_avg=0:min_trades_avg=0:min_cont_edge=0:min_or_cont_edge=0:min_or_breakout=-999999:min_efficiency=0:max_chop=1:min_entry_session_volume=0:min_lookback_session_volume=0,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_4837:runner_target_hit:4867,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_4837,ESU26-CME,long,2026-05-20  13:39:00,4837,runner_target_hit,593,249,46.75,33.5,0.83125,2.19642857,10.75,0.22051282,0.77948718,11.14155251,0.21447721,0.24590164,0.19410745,0.905026,2.69360269,2.15488215,trade selected by context-filter walk-forward row
1,scaled_context_filter_walk_forward_window=11:train_dates=8:holdout_dates=2:train:delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_4932:full_stop_hit:4942,scaled_context_filter_walk_forward_window=11:train_dates=8:holdout_dates=2,train,2026-05-13;2026-05-14;2026-05-15;2026-05-18;2026-05-20;2026-05-21;2026-05-22;2026-05-26,scaled_context_filter:strategy=delta_impulse_continue_10bar_2.5pt_50d:direction=all:minutes=60-390:max_risk_avg_range=8:max_runner_avg_range=8:signal_delta_avg=0-50:min_volume_avg=0:min_trades_avg=0:min_cont_edge=0:min_or_cont_edge=0:min_or_breakout=-999999:min_efficiency=0:max_chop=1:min_entry_session_volume=0:min_lookback_session_volume=0,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_4932:full_stop_hit:4942,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_4932,ESU26-CME,long,2026-05-21  12:12:00,4932,full_stop_hit,-1057,162,10.5,-6.75,0.68148148,0.74766355,17,0.30357143,0.69642857,12.5,3.55769231,2.4,2.64285714,0.74285714,3.1496063,2.51968504,trade selected by context-filter walk-forward row
1,scaled_context_filter_walk_forward_window=11:train_dates=8:holdout_dates=2:train:delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_4950:runner_target_hit:4952,scaled_context_filter_walk_forward_window=11:train_dates=8:holdout_dates=2,train,2026-05-13;2026-05-14;2026-05-15;2026-05-18;2026-05-20;2026-05-21;2026-05-22;2026-05-26,scaled_context_filter:strategy=delta_impulse_continue_10bar_2.5pt_50d:direction=all:minutes=60-390:max_risk_avg_range=8:max_runner_avg_range=8:signal_delta_avg=0-50:min_volume_avg=0:min_trades_avg=0:min_cont_edge=0:min_or_cont_edge=0:min_or_breakout=-999999:min_efficiency=0:max_chop=1:min_entry_session_volume=0:min_lookback_session_volume=0,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_4950:runner_target_hit:4952,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_4950,ESU26-CME,long,2026-05-21  13:15:00,4950,runner_target_hit,593,225,33.75,16.5,0.88095238,1.61682243,20.25,0.32793522,0.67206478,14.49275362,4.63768116,4.94505495,3.58134715,0.77222798,3.92156863,3.1372549,trade selected by context-filter walk-forward row
1,scaled_context_filter_walk_forward_window=11:train_dates=8:holdout_dates=2:train:delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_4955:runner_target_hit:4958,scaled_context_filter_walk_forward_window=11:train_dates=8:holdout_dates=2,train,2026-05-13;2026-05-14;2026-05-15;2026-05-18;2026-05-20;2026-05-21;2026-05-22;2026-05-26,scaled_context_filter:strategy=delta_impulse_continue_10bar_2.5pt_50d:direction=all:minutes=60-390:max_risk_avg_range=8:max_runner_avg_range=8:signal_delta_avg=0-50:min_volume_avg=0:min_trades_avg=0:min_cont_edge=0:min_or_cont_edge=0:min_or_breakout=-999999:min_efficiency=0:max_chop=1:min_entry_session_volume=0:min_lookback_session_volume=0,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_4955:runner_target_hit:4958,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_4955,ESU26-CME,long,2026-05-21  13:30:00,4955,runner_target_hit,593,240,40.75,23.5,0.89873418,1.87850467,38.75,0.45454545,0.54545455,18.52631579,1.3832853,0.99071207,1.63106796,1.17912621,2.06185567,1.64948454,trade selected by context-filter walk-forward row
1,scaled_context_filter_walk_forward_window=11:train_dates=8:holdout_dates=2:train:delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_5097:runner_target_hit:5113,scaled_context_filter_walk_forward_window=11:train_dates=8:holdout_dates=2,train,2026-05-13;2026-05-14;2026-05-15;2026-05-18;2026-05-20;2026-05-21;2026-05-22;2026-05-26,scaled_context_filter:strategy=delta_impulse_continue_10bar_2.5pt_50d:direction=all:minutes=60-390:max_risk_avg_range=8:max_runner_avg_range=8:signal_delta_avg=0-50:min_volume_avg=0:min_trades_avg=0:min_cont_edge=0:min_or_cont_edge=0:min_or_breakout=-999999:min_efficiency=0:max_chop=1:min_entry_session_volume=0:min_lookback_session_volume=0,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_5097:runner_target_hit:5113,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_5097,ESU26-CME,short,2026-05-22  14:03:00,5097,runner_target_hit,593,273,-12.75,-16.5,0.40350877,0.34653465,5,0.11111111,0.88888889,6.48648649,5.72104019,4.10958904,8.04897661,1.40690789,3.30578512,2.6446281,trade selected by context-filter walk-forward row
1,scaled_context_filter_walk_forward_window=11:train_dates=8:holdout_dates=2:train:delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_5101:runner_target_hit:5113,scaled_context_filter_walk_forward_window=11:train_dates=8:holdout_dates=2,train,2026-05-13;2026-05-14;2026-05-15;2026-05-18;2026-05-20;2026-05-21;2026-05-22;2026-05-26,scaled_context_filter:strategy=delta_impulse_continue_10bar_2.5pt_50d:direction=all:minutes=60-390:max_risk_avg_range=8:max_runner_avg_range=8:signal_delta_avg=0-50:min_volume_avg=0:min_trades_avg=0:min_cont_edge=0:min_or_cont_edge=0:min_or_breakout=-999999:min_efficiency=0:max_chop=1:min_entry_session_volume=0:min_lookback_session_volume=0,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_5101:runner_target_hit:5113,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_5101,ESU26-CME,short,2026-05-22  14:18:00,5101,runner_target_hit,593,288,-13.5,-17.25,0.38596491,0.31683168,3.5,0.07692308,0.92307692,5.06329114,0.18903592,0.23529412,0.34520349,1.82612645,3.125,2.5,trade selected by context-filter walk-forward row
1,scaled_context_filter_walk_forward_window=11:train_dates=8:holdout_dates=2:holdout:delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_5320:full_stop_hit:5326,scaled_context_filter_walk_forward_window=11:train_dates=8:holdout_dates=2,holdout,2026-05-27;2026-05-28,scaled_context_filter:strategy=delta_impulse_continue_10bar_2.5pt_50d:direction=all:minutes=60-390:max_risk_avg_range=8:max_runner_avg_range=8:signal_delta_avg=0-50:min_volume_avg=0:min_trades_avg=0:min_cont_edge=0:min_or_cont_edge=0:min_or_breakout=-999999:min_efficiency=0:max_chop=1:min_entry_session_volume=0:min_lookback_session_volume=0,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_5320:full_stop_hit:5326,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_5320,ESU26-CME,long,2026-05-27  10:36:00,5320,full_stop_hit,-1057,66,0.25,-3.75,0.76829268,0.80519481,3.25,0.03880597,0.96119403,9.94152047,0.24013722,0.31319911,0.2371134,0.98740795,1.98019802,1.58415842,trade selected by context-filter walk-forward row
1,scaled_context_filter_walk_forward_window=11:train_dates=8:holdout_dates=2:holdout:delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_5369:full_stop_hit:5376,scaled_context_filter_walk_forward_window=11:train_dates=8:holdout_dates=2,holdout,2026-05-27;2026-05-28,scaled_context_filter:strategy=delta_impulse_continue_10bar_2.5pt_50d:direction=all:minutes=60-390:max_risk_avg_range=8:max_runner_avg_range=8:signal_delta_avg=0-50:min_volume_avg=0:min_trades_avg=0:min_cont_edge=0:min_or_cont_edge=0:min_or_breakout=-999999:min_efficiency=0:max_chop=1:min_entry_session_volume=0:min_lookback_session_volume=0,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_5369:full_stop_hit:5376,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_5369,ESU26-CME,short,2026-05-27  13:06:00,5369,full_stop_hit,-1057,216,22.5,7.25,0.94017094,1.37662338,2.25,0.04663212,0.95336788,12.0754717,1.46666667,2.82051282,0.74858223,0.51039698,7.76699029,6.21359223,trade selected by context-filter walk-forward row
1,scaled_context_filter_walk_forward_window=13:train_dates=8:holdout_dates=2:train:delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_4394:full_stop_hit:4398,scaled_context_filter_walk_forward_window=13:train_dates=8:holdout_dates=2,train,2026-05-15;2026-05-18;2026-05-20;2026-05-21;2026-05-22;2026-05-26;2026-05-27;2026-05-28,scaled_context_filter:strategy=delta_impulse_continue_10bar_2.5pt_50d:direction=all:minutes=60-390:max_risk_avg_range=8:max_runner_avg_range=8:signal_delta_avg=0-50:min_volume_avg=0:min_trades_avg=0:min_cont_edge=0:min_or_cont_edge=0:min_or_breakout=-999999:min_efficiency=0:max_chop=1:min_entry_session_volume=0:min_lookback_session_volume=0,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_4394:full_stop_hit:4398,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_4394,ESU26-CME,long,2026-05-15  10:33:00,4394,full_stop_hit,-1057,63,2.5,1.75,0.89893617,1.04320988,18.75,0.14285714,0.85714286,9.54022989,1.29943503,1.5,1.28116711,0.98594164,1.48423006,1.18738404,trade selected by context-filter walk-forward row
1,scaled_context_filter_walk_forward_window=13:train_dates=8:holdout_dates=2:train:delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_4790:full_stop_hit:4793,scaled_context_filter_walk_forward_window=13:train_dates=8:holdout_dates=2,train,2026-05-15;2026-05-18;2026-05-20;2026-05-21;2026-05-22;2026-05-26;2026-05-27;2026-05-28,scaled_context_filter:strategy=delta_impulse_continue_10bar_2.5pt_50d:direction=all:minutes=60-390:max_risk_avg_range=8:max_runner_avg_range=8:signal_delta_avg=0-50:min_volume_avg=0:min_trades_avg=0:min_cont_edge=0:min_or_cont_edge=0:min_or_breakout=-999999:min_efficiency=0:max_chop=1:min_entry_session_volume=0:min_lookback_session_volume=0,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_4790:full_stop_hit:4793,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_4790,ESU26-CME,long,2026-05-20  11:18:00,4790,full_stop_hit,-1057,108,48.75,35.5,0.85625,2.26785714,29.25,0.31367292,0.68632708,7.59124088,1.71799028,1.83421517,1.8344247,1.06777362,1.58102767,1.26482213,trade selected by context-filter walk-forward row
1,scaled_context_filter_walk_forward_window=13:train_dates=8:holdout_dates=2:train:delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_4796:runner_target_hit:4801,scaled_context_filter_walk_forward_window=13:train_dates=8:holdout_dates=2,train,2026-05-15;2026-05-18;2026-05-20;2026-05-21;2026-05-22;2026-05-26;2026-05-27;2026-05-28,scaled_context_filter:strategy=delta_impulse_continue_10bar_2.5pt_50d:direction=all:minutes=60-390:max_risk_avg_range=8:max_runner_avg_range=8:signal_delta_avg=0-50:min_volume_avg=0:min_trades_avg=0:min_cont_edge=0:min_or_cont_edge=0:min_or_breakout=-999999:min_efficiency=0:max_chop=1:min_entry_session_volume=0:min_lookback_session_volume=0,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_4796:runner_target_hit:4801,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_4796,ESU26-CME,long,2026-05-20  11:36:00,4796,runner_target_hit,593,126,42.75,29.5,0.78125,2.05357143,23.75,0.29051988,0.70948012,11.50943396,0.65743945,0.4494382,0.69472789,1.05671769,1.83908046,1.47126437,trade selected by context-filter walk-forward row
1,scaled_context_filter_walk_forward_window=13:train_dates=8:holdout_dates=2:train:delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_4832:runner_target_hit:4836,scaled_context_filter_walk_forward_window=13:train_dates=8:holdout_dates=2,train,2026-05-15;2026-05-18;2026-05-20;2026-05-21;2026-05-22;2026-05-26;2026-05-27;2026-05-28,scaled_context_filter:strategy=delta_impulse_continue_10bar_2.5pt_50d:direction=all:minutes=60-390:max_risk_avg_range=8:max_runner_avg_range=8:signal_delta_avg=0-50:min_volume_avg=0:min_trades_avg=0:min_cont_edge=0:min_or_cont_edge=0:min_or_breakout=-999999:min_efficiency=0:max_chop=1:min_entry_session_volume=0:min_lookback_session_volume=0,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_4832:runner_target_hit:4836,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_4832,ESU26-CME,long,2026-05-20  13:24:00,4832,runner_target_hit,593,234,41.5,28.25,0.765625,2.00892857,7.75,0.12970711,0.87029289,21.26126126,8.42553191,3.36842105,4.70294648,0.55817799,2.68456376,2.14765101,trade selected by context-filter walk-forward row
1,scaled_context_filter_walk_forward_window=13:train_dates=8:holdout_dates=2:train:delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_4837:runner_target_hit:4867,scaled_context_filter_walk_forward_window=13:train_dates=8:holdout_dates=2,train,2026-05-15;2026-05-18;2026-05-20;2026-05-21;2026-05-22;2026-05-26;2026-05-27;2026-05-28,scaled_context_filter:strategy=delta_impulse_continue_10bar_2.5pt_50d:direction=all:minutes=60-390:max_risk_avg_range=8:max_runner_avg_range=8:signal_delta_avg=0-50:min_volume_avg=0:min_trades_avg=0:min_cont_edge=0:min_or_cont_edge=0:min_or_breakout=-999999:min_efficiency=0:max_chop=1:min_entry_session_volume=0:min_lookback_session_volume=0,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_4837:runner_target_hit:4867,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_4837,ESU26-CME,long,2026-05-20  13:39:00,4837,runner_target_hit,593,249,46.75,33.5,0.83125,2.19642857,10.75,0.22051282,0.77948718,11.14155251,0.21447721,0.24590164,0.19410745,0.905026,2.69360269,2.15488215,trade selected by context-filter walk-forward row
1,scaled_context_filter_walk_forward_window=13:train_dates=8:holdout_dates=2:train:delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_4932:full_stop_hit:4942,scaled_context_filter_walk_forward_window=13:train_dates=8:holdout_dates=2,train,2026-05-15;2026-05-18;2026-05-20;2026-05-21;2026-05-22;2026-05-26;2026-05-27;2026-05-28,scaled_context_filter:strategy=delta_impulse_continue_10bar_2.5pt_50d:direction=all:minutes=60-390:max_risk_avg_range=8:max_runner_avg_range=8:signal_delta_avg=0-50:min_volume_avg=0:min_trades_avg=0:min_cont_edge=0:min_or_cont_edge=0:min_or_breakout=-999999:min_efficiency=0:max_chop=1:min_entry_session_volume=0:min_lookback_session_volume=0,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_4932:full_stop_hit:4942,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_4932,ESU26-CME,long,2026-05-21  12:12:00,4932,full_stop_hit,-1057,162,10.5,-6.75,0.68148148,0.74766355,17,0.30357143,0.69642857,12.5,3.55769231,2.4,2.64285714,0.74285714,3.1496063,2.51968504,trade selected by context-filter walk-forward row
1,scaled_context_filter_walk_forward_window=13:train_dates=8:holdout_dates=2:train:delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_4950:runner_target_hit:4952,scaled_context_filter_walk_forward_window=13:train_dates=8:holdout_dates=2,train,2026-05-15;2026-05-18;2026-05-20;2026-05-21;2026-05-22;2026-05-26;2026-05-27;2026-05-28,scaled_context_filter:strategy=delta_impulse_continue_10bar_2.5pt_50d:direction=all:minutes=60-390:max_risk_avg_range=8:max_runner_avg_range=8:signal_delta_avg=0-50:min_volume_avg=0:min_trades_avg=0:min_cont_edge=0:min_or_cont_edge=0:min_or_breakout=-999999:min_efficiency=0:max_chop=1:min_entry_session_volume=0:min_lookback_session_volume=0,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_4950:runner_target_hit:4952,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_4950,ESU26-CME,long,2026-05-21  13:15:00,4950,runner_target_hit,593,225,33.75,16.5,0.88095238,1.61682243,20.25,0.32793522,0.67206478,14.49275362,4.63768116,4.94505495,3.58134715,0.77222798,3.92156863,3.1372549,trade selected by context-filter walk-forward row
1,scaled_context_filter_walk_forward_window=13:train_dates=8:holdout_dates=2:train:delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_4955:runner_target_hit:4958,scaled_context_filter_walk_forward_window=13:train_dates=8:holdout_dates=2,train,2026-05-15;2026-05-18;2026-05-20;2026-05-21;2026-05-22;2026-05-26;2026-05-27;2026-05-28,scaled_context_filter:strategy=delta_impulse_continue_10bar_2.5pt_50d:direction=all:minutes=60-390:max_risk_avg_range=8:max_runner_avg_range=8:signal_delta_avg=0-50:min_volume_avg=0:min_trades_avg=0:min_cont_edge=0:min_or_cont_edge=0:min_or_breakout=-999999:min_efficiency=0:max_chop=1:min_entry_session_volume=0:min_lookback_session_volume=0,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_4955:runner_target_hit:4958,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_4955,ESU26-CME,long,2026-05-21  13:30:00,4955,runner_target_hit,593,240,40.75,23.5,0.89873418,1.87850467,38.75,0.45454545,0.54545455,18.52631579,1.3832853,0.99071207,1.63106796,1.17912621,2.06185567,1.64948454,trade selected by context-filter walk-forward row
1,scaled_context_filter_walk_forward_window=13:train_dates=8:holdout_dates=2:train:delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_5097:runner_target_hit:5113,scaled_context_filter_walk_forward_window=13:train_dates=8:holdout_dates=2,train,2026-05-15;2026-05-18;2026-05-20;2026-05-21;2026-05-22;2026-05-26;2026-05-27;2026-05-28,scaled_context_filter:strategy=delta_impulse_continue_10bar_2.5pt_50d:direction=all:minutes=60-390:max_risk_avg_range=8:max_runner_avg_range=8:signal_delta_avg=0-50:min_volume_avg=0:min_trades_avg=0:min_cont_edge=0:min_or_cont_edge=0:min_or_breakout=-999999:min_efficiency=0:max_chop=1:min_entry_session_volume=0:min_lookback_session_volume=0,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_5097:runner_target_hit:5113,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_5097,ESU26-CME,short,2026-05-22  14:03:00,5097,runner_target_hit,593,273,-12.75,-16.5,0.40350877,0.34653465,5,0.11111111,0.88888889,6.48648649,5.72104019,4.10958904,8.04897661,1.40690789,3.30578512,2.6446281,trade selected by context-filter walk-forward row
1,scaled_context_filter_walk_forward_window=13:train_dates=8:holdout_dates=2:train:delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_5101:runner_target_hit:5113,scaled_context_filter_walk_forward_window=13:train_dates=8:holdout_dates=2,train,2026-05-15;2026-05-18;2026-05-20;2026-05-21;2026-05-22;2026-05-26;2026-05-27;2026-05-28,scaled_context_filter:strategy=delta_impulse_continue_10bar_2.5pt_50d:direction=all:minutes=60-390:max_risk_avg_range=8:max_runner_avg_range=8:signal_delta_avg=0-50:min_volume_avg=0:min_trades_avg=0:min_cont_edge=0:min_or_cont_edge=0:min_or_breakout=-999999:min_efficiency=0:max_chop=1:min_entry_session_volume=0:min_lookback_session_volume=0,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_5101:runner_target_hit:5113,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_5101,ESU26-CME,short,2026-05-22  14:18:00,5101,runner_target_hit,593,288,-13.5,-17.25,0.38596491,0.31683168,3.5,0.07692308,0.92307692,5.06329114,0.18903592,0.23529412,0.34520349,1.82612645,3.125,2.5,trade selected by context-filter walk-forward row
1,scaled_context_filter_walk_forward_window=13:train_dates=8:holdout_dates=2:train:delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_5320:full_stop_hit:5326,scaled_context_filter_walk_forward_window=13:train_dates=8:holdout_dates=2,train,2026-05-15;2026-05-18;2026-05-20;2026-05-21;2026-05-22;2026-05-26;2026-05-27;2026-05-28,scaled_context_filter:strategy=delta_impulse_continue_10bar_2.5pt_50d:direction=all:minutes=60-390:max_risk_avg_range=8:max_runner_avg_range=8:signal_delta_avg=0-50:min_volume_avg=0:min_trades_avg=0:min_cont_edge=0:min_or_cont_edge=0:min_or_breakout=-999999:min_efficiency=0:max_chop=1:min_entry_session_volume=0:min_lookback_session_volume=0,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_5320:full_stop_hit:5326,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_5320,ESU26-CME,long,2026-05-27  10:36:00,5320,full_stop_hit,-1057,66,0.25,-3.75,0.76829268,0.80519481,3.25,0.03880597,0.96119403,9.94152047,0.24013722,0.31319911,0.2371134,0.98740795,1.98019802,1.58415842,trade selected by context-filter walk-forward row
1,scaled_context_filter_walk_forward_window=13:train_dates=8:holdout_dates=2:train:delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_5369:full_stop_hit:5376,scaled_context_filter_walk_forward_window=13:train_dates=8:holdout_dates=2,train,2026-05-15;2026-05-18;2026-05-20;2026-05-21;2026-05-22;2026-05-26;2026-05-27;2026-05-28,scaled_context_filter:strategy=delta_impulse_continue_10bar_2.5pt_50d:direction=all:minutes=60-390:max_risk_avg_range=8:max_runner_avg_range=8:signal_delta_avg=0-50:min_volume_avg=0:min_trades_avg=0:min_cont_edge=0:min_or_cont_edge=0:min_or_breakout=-999999:min_efficiency=0:max_chop=1:min_entry_session_volume=0:min_lookback_session_volume=0,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_5369:full_stop_hit:5376,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_5369,ESU26-CME,short,2026-05-27  13:06:00,5369,full_stop_hit,-1057,216,22.5,7.25,0.94017094,1.37662338,2.25,0.04663212,0.95336788,12.0754717,1.46666667,2.82051282,0.74858223,0.51039698,7.76699029,6.21359223,trade selected by context-filter walk-forward row
1,scaled_context_filter_walk_forward_window=13:train_dates=8:holdout_dates=2:holdout:delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_5568:runner_target_hit:5575,scaled_context_filter_walk_forward_window=13:train_dates=8:holdout_dates=2,holdout,2026-05-29;2026-06-01,scaled_context_filter:strategy=delta_impulse_continue_10bar_2.5pt_50d:direction=all:minutes=60-390:max_risk_avg_range=8:max_runner_avg_range=8:signal_delta_avg=0-50:min_volume_avg=0:min_trades_avg=0:min_cont_edge=0:min_or_cont_edge=0:min_or_breakout=-999999:min_efficiency=0:max_chop=1:min_entry_session_volume=0:min_lookback_session_volume=0,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_5568:runner_target_hit:5575,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_5568,ESU26-CME,long,2026-05-29  10:54:00,5568,runner_target_hit,593,84,4.25,-14.25,0.51492537,0.32142857,-14.25,0.19860627,0.80139373,11.68421053,0.58823529,0.5899705,0.68602151,1.16623656,2.56410256,2.05128205,trade selected by context-filter walk-forward row
